"Time Stamp","Time Zone","Name","PTID","Load"
"09/09/2016 00:00:00","EDT","CAPITL",61757,1563.2
"09/09/2016 00:00:00","EDT","CENTRL",61754,1995.3
"09/09/2016 00:00:00","EDT","DUNWOD",61760,887.7
"09/09/2016 00:00:00","EDT","GENESE",61753,1360.9
"09/09/2016 00:00:00","EDT","HUD VL",61758,1394.9
"09/09/2016 00:00:00","EDT","LONGIL",61762,2929.9
"09/09/2016 00:00:00","EDT","MHK VL",61756,930.4
"09/09/2016 00:00:00","EDT","MILLWD",61759,379.2
"09/09/2016 00:00:00","EDT","N.Y.C.",61761,8004.1
"09/09/2016 00:00:00","EDT","NORTH",61755,474.1
"09/09/2016 00:00:00","EDT","WEST",61752,2035.4
"09/09/2016 00:05:00","EDT","CAPITL",61757,1549.8
"09/09/2016 00:05:00","EDT","CENTRL",61754,1937.2
"09/09/2016 00:05:00","EDT","DUNWOD",61760,885.9
"09/09/2016 00:05:00","EDT","GENESE",61753,1350.3
"09/09/2016 00:05:00","EDT","HUD VL",61758,1370.1
"09/09/2016 00:05:00","EDT","LONGIL",61762,2909.5
"09/09/2016 00:05:00","EDT","MHK VL",61756,917.5
"09/09/2016 00:05:00","EDT","MILLWD",61759,387.8
"09/09/2016 00:05:00","EDT","N.Y.C.",61761,7995.4
"09/09/2016 00:05:00","EDT","NORTH",61755,476.6
"09/09/2016 00:05:00","EDT","WEST",61752,2023.8
"09/09/2016 00:10:00","EDT","CAPITL",61757,1542.8
"09/09/2016 00:10:00","EDT","CENTRL",61754,1940.8
"09/09/2016 00:10:00","EDT","DUNWOD",61760,879.1
"09/09/2016 00:10:00","EDT","GENESE",61753,1345.7
"09/09/2016 00:10:00","EDT","HUD VL",61758,1358.1
"09/09/2016 00:10:00","EDT","LONGIL",61762,2877.8
"09/09/2016 00:10:00","EDT","MHK VL",61756,925
"09/09/2016 00:10:00","EDT","MILLWD",61759,378.6
"09/09/2016 00:10:00","EDT","N.Y.C.",61761,7903.6
"09/09/2016 00:10:00","EDT","NORTH",61755,484.2
"09/09/2016 00:10:00","EDT","WEST",61752,2009.7
"09/09/2016 00:15:00","EDT","CAPITL",61757,1541.2
"09/09/2016 00:15:00","EDT","CENTRL",61754,1938.6
"09/09/2016 00:15:00","EDT","DUNWOD",61760,881.5
"09/09/2016 00:15:00","EDT","GENESE",61753,1345.9
"09/09/2016 00:15:00","EDT","HUD VL",61758,1369.7
"09/09/2016 00:15:00","EDT","LONGIL",61762,2855.1
"09/09/2016 00:15:00","EDT","MHK VL",61756,927.2
"09/09/2016 00:15:00","EDT","MILLWD",61759,376.6
"09/09/2016 00:15:00","EDT","N.Y.C.",61761,7840.6
"09/09/2016 00:15:00","EDT","NORTH",61755,473.4
"09/09/2016 00:15:00","EDT","WEST",61752,1990.5
"09/09/2016 00:20:00","EDT","CAPITL",61757,1535.7
"09/09/2016 00:20:00","EDT","CENTRL",61754,1960.6
"09/09/2016 00:20:00","EDT","DUNWOD",61760,871.4
"09/09/2016 00:20:00","EDT","GENESE",61753,1318.4
"09/09/2016 00:20:00","EDT","HUD VL",61758,1350.4
"09/09/2016 00:20:00","EDT","LONGIL",61762,2840.3
"09/09/2016 00:20:00","EDT","MHK VL",61756,914.5
"09/09/2016 00:20:00","EDT","MILLWD",61759,354.7
"09/09/2016 00:20:00","EDT","N.Y.C.",61761,7827.6
"09/09/2016 00:20:00","EDT","NORTH",61755,463.6
"09/09/2016 00:20:00","EDT","WEST",61752,1990.4
"09/09/2016 00:25:00","EDT","CAPITL",61757,1526.2
"09/09/2016 00:25:00","EDT","CENTRL",61754,1921
"09/09/2016 00:25:00","EDT","DUNWOD",61760,862.8
"09/09/2016 00:25:00","EDT","GENESE",61753,1352.5
"09/09/2016 00:25:00","EDT","HUD VL",61758,1347.5
"09/09/2016 00:25:00","EDT","LONGIL",61762,2835.6
"09/09/2016 00:25:00","EDT","MHK VL",61756,896.3
"09/09/2016 00:25:00","EDT","MILLWD",61759,351.1
"09/09/2016 00:25:00","EDT","N.Y.C.",61761,7766.8
"09/09/2016 00:25:00","EDT","NORTH",61755,484.8
"09/09/2016 00:25:00","EDT","WEST",61752,1967.9
"09/09/2016 00:30:00","EDT","CAPITL",61757,1515
"09/09/2016 00:30:00","EDT","CENTRL",61754,1948.6
"09/09/2016 00:30:00","EDT","DUNWOD",61760,864.8
"09/09/2016 00:30:00","EDT","GENESE",61753,1288.2
"09/09/2016 00:30:00","EDT","HUD VL",61758,1330.1
"09/09/2016 00:30:00","EDT","LONGIL",61762,2806.7
"09/09/2016 00:30:00","EDT","MHK VL",61756,892.7
"09/09/2016 00:30:00","EDT","MILLWD",61759,344.7
"09/09/2016 00:30:00","EDT","N.Y.C.",61761,7759.6
"09/09/2016 00:30:00","EDT","NORTH",61755,486.3
"09/09/2016 00:30:00","EDT","WEST",61752,2009
"09/09/2016 00:35:00","EDT","CAPITL",61757,1514.8
"09/09/2016 00:35:00","EDT","CENTRL",61754,1955.3
"09/09/2016 00:35:00","EDT","DUNWOD",61760,859.7
"09/09/2016 00:35:00","EDT","GENESE",61753,1310
"09/09/2016 00:35:00","EDT","HUD VL",61758,1302.5
"09/09/2016 00:35:00","EDT","LONGIL",61762,2782.7
"09/09/2016 00:35:00","EDT","MHK VL",61756,890
"09/09/2016 00:35:00","EDT","MILLWD",61759,365.4
"09/09/2016 00:35:00","EDT","N.Y.C.",61761,7703.7
"09/09/2016 00:35:00","EDT","NORTH",61755,461.8
"09/09/2016 00:35:00","EDT","WEST",61752,1959.8
"09/09/2016 00:40:00","EDT","CAPITL",61757,1508
"09/09/2016 00:40:00","EDT","CENTRL",61754,1934.8
"09/09/2016 00:40:00","EDT","DUNWOD",61760,861.3
"09/09/2016 00:40:00","EDT","GENESE",61753,1305.8
"09/09/2016 00:40:00","EDT","HUD VL",61758,1293.9
"09/09/2016 00:40:00","EDT","LONGIL",61762,2778
"09/09/2016 00:40:00","EDT","MHK VL",61756,878.1
"09/09/2016 00:40:00","EDT","MILLWD",61759,342.3
"09/09/2016 00:40:00","EDT","N.Y.C.",61761,7646.3
"09/09/2016 00:40:00","EDT","NORTH",61755,486.5
"09/09/2016 00:40:00","EDT","WEST",61752,1974
"09/09/2016 00:45:00","EDT","CAPITL",61757,1496.3
"09/09/2016 00:45:00","EDT","CENTRL",61754,1911
