"Time Stamp","Time Zone","Name","PTID","Load"
"09/14/2016 00:00:00","EDT","CAPITL",61757,1326.5
"09/14/2016 00:00:00","EDT","CENTRL",61754,1666.1
"09/14/2016 00:00:00","EDT","DUNWOD",61760,670
"09/14/2016 00:00:00","EDT","GENESE",61753,1069.8
"09/14/2016 00:00:00","EDT","HUD VL",61758,1029
"09/14/2016 00:00:00","EDT","LONGIL",61762,2317.5
"09/14/2016 00:00:00","EDT","MHK VL",61756,792.4
"09/14/2016 00:00:00","EDT","MILLWD",61759,261
"09/14/2016 00:00:00","EDT","N.Y.C.",61761,6073.4
"09/14/2016 00:00:00","EDT","NORTH",61755,458.9
"09/14/2016 00:00:00","EDT","WEST",61752,1739.6
"09/14/2016 00:05:00","EDT","CAPITL",61757,1313.1
"09/14/2016 00:05:00","EDT","CENTRL",61754,1601.3
"09/14/2016 00:05:00","EDT","DUNWOD",61760,655.5
"09/14/2016 00:05:00","EDT","GENESE",61753,1061.6
"09/14/2016 00:05:00","EDT","HUD VL",61758,1038.7
"09/14/2016 00:05:00","EDT","LONGIL",61762,2297.5
"09/14/2016 00:05:00","EDT","MHK VL",61756,785.5
"09/14/2016 00:05:00","EDT","MILLWD",61759,269.1
"09/14/2016 00:05:00","EDT","N.Y.C.",61761,6038.2
"09/14/2016 00:05:00","EDT","NORTH",61755,458.7
"09/14/2016 00:05:00","EDT","WEST",61752,1708.2
"09/14/2016 00:10:00","EDT","CAPITL",61757,1302.2
"09/14/2016 00:10:00","EDT","CENTRL",61754,1598.4
"09/14/2016 00:10:00","EDT","DUNWOD",61760,666.4
"09/14/2016 00:10:00","EDT","GENESE",61753,1053.3
"09/14/2016 00:10:00","EDT","HUD VL",61758,1012.7
"09/14/2016 00:10:00","EDT","LONGIL",61762,2265.4
"09/14/2016 00:10:00","EDT","MHK VL",61756,780.7
"09/14/2016 00:10:00","EDT","MILLWD",61759,269.3
"09/14/2016 00:10:00","EDT","N.Y.C.",61761,5969
"09/14/2016 00:10:00","EDT","NORTH",61755,458.3
"09/14/2016 00:10:00","EDT","WEST",61752,1735.9
"09/14/2016 00:15:00","EDT","CAPITL",61757,1299.2
"09/14/2016 00:15:00","EDT","CENTRL",61754,1571.1
"09/14/2016 00:15:00","EDT","DUNWOD",61760,655.7
"09/14/2016 00:15:00","EDT","GENESE",61753,1040.9
"09/14/2016 00:15:00","EDT","HUD VL",61758,1014.9
"09/14/2016 00:15:00","EDT","LONGIL",61762,2256.3
"09/14/2016 00:15:00","EDT","MHK VL",61756,786.7
"09/14/2016 00:15:00","EDT","MILLWD",61759,261.9
"09/14/2016 00:15:00","EDT","N.Y.C.",61761,5971.2
"09/14/2016 00:15:00","EDT","NORTH",61755,452
"09/14/2016 00:15:00","EDT","WEST",61752,1725.1
"09/14/2016 00:20:00","EDT","CAPITL",61757,1290.4
"09/14/2016 00:20:00","EDT","CENTRL",61754,1576.8
"09/14/2016 00:20:00","EDT","DUNWOD",61760,667.9
"09/14/2016 00:20:00","EDT","GENESE",61753,1035.4
"09/14/2016 00:20:00","EDT","HUD VL",61758,1017
"09/14/2016 00:20:00","EDT","LONGIL",61762,2241.2
"09/14/2016 00:20:00","EDT","MHK VL",61756,794.1
"09/14/2016 00:20:00","EDT","MILLWD",61759,254.7
"09/14/2016 00:20:00","EDT","N.Y.C.",61761,5910.3
"09/14/2016 00:20:00","EDT","NORTH",61755,457.2
"09/14/2016 00:20:00","EDT","WEST",61752,1695.8
"09/14/2016 00:25:00","EDT","CAPITL",61757,1296.6
"09/14/2016 00:25:00","EDT","CENTRL",61754,1585.4
"09/14/2016 00:25:00","EDT","DUNWOD",61760,646.2
"09/14/2016 00:25:00","EDT","GENESE",61753,1033
"09/14/2016 00:25:00","EDT","HUD VL",61758,993.7
"09/14/2016 00:25:00","EDT","LONGIL",61762,2244.4
"09/14/2016 00:25:00","EDT","MHK VL",61756,786.4
"09/14/2016 00:25:00","EDT","MILLWD",61759,267.1
"09/14/2016 00:25:00","EDT","N.Y.C.",61761,5891.2
"09/14/2016 00:25:00","EDT","NORTH",61755,463.1
"09/14/2016 00:25:00","EDT","WEST",61752,1709.5
"09/14/2016 00:30:00","EDT","CAPITL",61757,1280.1
"09/14/2016 00:30:00","EDT","CENTRL",61754,1599.1
"09/14/2016 00:30:00","EDT","DUNWOD",61760,645.3
"09/14/2016 00:30:00","EDT","GENESE",61753,1038.6
"09/14/2016 00:30:00","EDT","HUD VL",61758,990.8
"09/14/2016 00:30:00","EDT","LONGIL",61762,2227.8
"09/14/2016 00:30:00","EDT","MHK VL",61756,788.2
"09/14/2016 00:30:00","EDT","MILLWD",61759,267.1
"09/14/2016 00:30:00","EDT","N.Y.C.",61761,5859.1
"09/14/2016 00:30:00","EDT","NORTH",61755,445.3
"09/14/2016 00:30:00","EDT","WEST",61752,1677.1
"09/14/2016 00:35:00","EDT","CAPITL",61757,1284.9
"09/14/2016 00:35:00","EDT","CENTRL",61754,1585.9
"09/14/2016 00:35:00","EDT","DUNWOD",61760,647.9
"09/14/2016 00:35:00","EDT","GENESE",61753,1020.7
"09/14/2016 00:35:00","EDT","HUD VL",61758,981.8
"09/14/2016 00:35:00","EDT","LONGIL",61762,2222.2
"09/14/2016 00:35:00","EDT","MHK VL",61756,781.3
"09/14/2016 00:35:00","EDT","MILLWD",61759,253.5
"09/14/2016 00:35:00","EDT","N.Y.C.",61761,5842.7
"09/14/2016 00:35:00","EDT","NORTH",61755,456.2
"09/14/2016 00:35:00","EDT","WEST",61752,1703.8
"09/14/2016 00:40:00","EDT","CAPITL",61757,1273.2
"09/14/2016 00:40:00","EDT","CENTRL",61754,1603.1
"09/14/2016 00:40:00","EDT","DUNWOD",61760,643.5
"09/14/2016 00:40:00","EDT","GENESE",61753,1026.8
"09/14/2016 00:40:00","EDT","HUD VL",61758,974.6
"09/14/2016 00:40:00","EDT","LONGIL",61762,2193.3
"09/14/2016 00:40:00","EDT","MHK VL",61756,776.4
"09/14/2016 00:40:00","EDT","MILLWD",61759,256.6
"09/14/2016 00:40:00","EDT","N.Y.C.",61761,5788.9
"09/14/2016 00:40:00","EDT","NORTH",61755,454.5
"09/14/2016 00:40:00","EDT","WEST",61752,1702.5
"09/14/2016 00:45:00","EDT","CAPITL",61757,1263.4
"09/14/2016 00:45:00","EDT","CENTRL",61754,1564.5
"09/14/2016 00:45:00","EDT","DUNWOD",61760,640.1
"09/14/2016 00:45:00","EDT","GENESE",61753,1022.2
"09/14/2016 00:45:00","EDT","HUD VL",61758,983.4
"09/14/2016 00:45:00","EDT","LONGIL",61762,2177.3
"09/14/2016 00:45:00","EDT","MHK VL",61756,775.1
"09/14/2016 00:45:00","EDT","MILLWD",61759,244.9
"09/14/2016 00:45:00","EDT","N.Y.C.",61761,5752.8
"09/14/2016 00:45:00","EDT","NORTH",61755,452.5
"09/14/2016 00:45:00","EDT","WEST",61752,1684.4
"09/14/2016 00:50:00","EDT","CAPITL",61757,1261.9
"09/14/2016 00:50:00","EDT","CENTRL",61754,1578.2
"09/14/2016 00:50:00","EDT","DUNWOD",61760,630.6
"09/14/2016 00:50:00","EDT","GENESE",61753,1019.5
"09/14/2016 00:50:00","EDT","HUD VL",61758,973.2
"09/14/2016 00:50:00","EDT","LONGIL",61762,2168.2
"09/14/2016 00:50:00","EDT","MHK VL",61756,771.7
"09/14/2016 00:50:00","EDT","MILLWD",61759,244.3
