"Time Stamp","Time Zone","Name","PTID","Load"
"02/13/2018 00:00:00","EST","CAPITL",61757,1287.9
"02/13/2018 00:00:00","EST","CENTRL",61754,1812.6
"02/13/2018 00:00:00","EST","DUNWOD",61760,559.8
"02/13/2018 00:00:00","EST","GENESE",61753,1085
"02/13/2018 00:00:00","EST","HUD VL",61758,1039
"02/13/2018 00:00:00","EST","LONGIL",61762,2020.1
"02/13/2018 00:00:00","EST","MHK VL",61756,892.8
"02/13/2018 00:00:00","EST","MILLWD",61759,316.2
"02/13/2018 00:00:00","EST","N.Y.C.",61761,5149.4
"02/13/2018 00:00:00","EST","NORTH",61755,590.9
"02/13/2018 00:00:00","EST","WEST",61752,1749.3
"02/13/2018 00:05:00","EST","CAPITL",61757,1276
"02/13/2018 00:05:00","EST","CENTRL",61754,1795.8
"02/13/2018 00:05:00","EST","DUNWOD",61760,545.2
"02/13/2018 00:05:00","EST","GENESE",61753,1069.1
"02/13/2018 00:05:00","EST","HUD VL",61758,1011.8
"02/13/2018 00:05:00","EST","LONGIL",61762,2026.4
"02/13/2018 00:05:00","EST","MHK VL",61756,904.4
"02/13/2018 00:05:00","EST","MILLWD",61759,326.6
"02/13/2018 00:05:00","EST","N.Y.C.",61761,5138.4
"02/13/2018 00:05:00","EST","NORTH",61755,565.8
"02/13/2018 00:05:00","EST","WEST",61752,1746.5
"02/13/2018 00:10:00","EST","CAPITL",61757,1287.9
"02/13/2018 00:10:00","EST","CENTRL",61754,1822.9
"02/13/2018 00:10:00","EST","DUNWOD",61760,555.7
"02/13/2018 00:10:00","EST","GENESE",61753,1067.3
"02/13/2018 00:10:00","EST","HUD VL",61758,1008.9
"02/13/2018 00:10:00","EST","LONGIL",61762,2010.4
"02/13/2018 00:10:00","EST","MHK VL",61756,902.2
"02/13/2018 00:10:00","EST","MILLWD",61759,302.8
"02/13/2018 00:10:00","EST","N.Y.C.",61761,5109.2
"02/13/2018 00:10:00","EST","NORTH",61755,577.6
"02/13/2018 00:10:00","EST","WEST",61752,1735.2
"02/13/2018 00:15:00","EST","CAPITL",61757,1284.4
"02/13/2018 00:15:00","EST","CENTRL",61754,1818.1
"02/13/2018 00:15:00","EST","DUNWOD",61760,562.4
"02/13/2018 00:15:00","EST","GENESE",61753,1059
"02/13/2018 00:15:00","EST","HUD VL",61758,1003.5
"02/13/2018 00:15:00","EST","LONGIL",61762,1985.9
"02/13/2018 00:15:00","EST","MHK VL",61756,907.4
"02/13/2018 00:15:00","EST","MILLWD",61759,297.9
"02/13/2018 00:15:00","EST","N.Y.C.",61761,5088.2
"02/13/2018 00:15:00","EST","NORTH",61755,567
"02/13/2018 00:15:00","EST","WEST",61752,1768.8
"02/13/2018 00:20:00","EST","CAPITL",61757,1288
"02/13/2018 00:20:00","EST","CENTRL",61754,1826.5
"02/13/2018 00:20:00","EST","DUNWOD",61760,551.3
"02/13/2018 00:20:00","EST","GENESE",61753,1062.7
"02/13/2018 00:20:00","EST","HUD VL",61758,1004.3
"02/13/2018 00:20:00","EST","LONGIL",61762,1987.3
"02/13/2018 00:20:00","EST","MHK VL",61756,903.2
"02/13/2018 00:20:00","EST","MILLWD",61759,299.4
"02/13/2018 00:20:00","EST","N.Y.C.",61761,5059.3
"02/13/2018 00:20:00","EST","NORTH",61755,568.2
"02/13/2018 00:20:00","EST","WEST",61752,1735.9
"02/13/2018 00:25:00","EST","CAPITL",61757,1288.8
"02/13/2018 00:25:00","EST","CENTRL",61754,1821.7
"02/13/2018 00:25:00","EST","DUNWOD",61760,545.5
"02/13/2018 00:25:00","EST","GENESE",61753,1065.3
"02/13/2018 00:25:00","EST","HUD VL",61758,983.6
"02/13/2018 00:25:00","EST","LONGIL",61762,1981.8
"02/13/2018 00:25:00","EST","MHK VL",61756,909.4
"02/13/2018 00:25:00","EST","MILLWD",61759,301.1
"02/13/2018 00:25:00","EST","N.Y.C.",61761,5048.5
"02/13/2018 00:25:00","EST","NORTH",61755,576.8
"02/13/2018 00:25:00","EST","WEST",61752,1727.2
"02/13/2018 00:30:00","EST","CAPITL",61757,1294.4
"02/13/2018 00:30:00","EST","CENTRL",61754,1817.9
"02/13/2018 00:30:00","EST","DUNWOD",61760,535.4
"02/13/2018 00:30:00","EST","GENESE",61753,1054.3
"02/13/2018 00:30:00","EST","HUD VL",61758,981.1
"02/13/2018 00:30:00","EST","LONGIL",61762,1995.3
"02/13/2018 00:30:00","EST","MHK VL",61756,907.1
"02/13/2018 00:30:00","EST","MILLWD",61759,314.9
"02/13/2018 00:30:00","EST","N.Y.C.",61761,5019.4
"02/13/2018 00:30:00","EST","NORTH",61755,569.8
"02/13/2018 00:30:00","EST","WEST",61752,1745
"02/13/2018 00:35:00","EST","CAPITL",61757,1294.6
"02/13/2018 00:35:00","EST","CENTRL",61754,1819.3
"02/13/2018 00:35:00","EST","DUNWOD",61760,536.2
"02/13/2018 00:35:00","EST","GENESE",61753,1061
"02/13/2018 00:35:00","EST","HUD VL",61758,987.2
"02/13/2018 00:35:00","EST","LONGIL",61762,1974.7
"02/13/2018 00:35:00","EST","MHK VL",61756,900.9
"02/13/2018 00:35:00","EST","MILLWD",61759,310
"02/13/2018 00:35:00","EST","N.Y.C.",61761,5002
"02/13/2018 00:35:00","EST","NORTH",61755,576.2
"02/13/2018 00:35:00","EST","WEST",61752,1722.7
"02/13/2018 00:40:00","EST","CAPITL",61757,1267.1
"02/13/2018 00:40:00","EST","CENTRL",61754,1840.9
"02/13/2018 00:40:00","EST","DUNWOD",61760,535.7
"02/13/2018 00:40:00","EST","GENESE",61753,1057
"02/13/2018 00:40:00","EST","HUD VL",61758,987.5
"02/13/2018 00:40:00","EST","LONGIL",61762,1958.6
"02/13/2018 00:40:00","EST","MHK VL",61756,899.2
"02/13/2018 00:40:00","EST","MILLWD",61759,306.2
"02/13/2018 00:40:00","EST","N.Y.C.",61761,4976.6
"02/13/2018 00:40:00","EST","NORTH",61755,577.5
"02/13/2018 00:40:00","EST","WEST",61752,1727.6
"02/13/2018 00:45:00","EST","CAPITL",61757,1285.9
"02/13/2018 00:45:00","EST","CENTRL",61754,1821.1
"02/13/2018 00:45:00","EST","DUNWOD",61760,533.4
"02/13/2018 00:45:00","EST","GENESE",61753,1051.7
"02/13/2018 00:45:00","EST","HUD VL",61758,999.3
"02/13/2018 00:45:00","EST","LONGIL",61762,1965.5
"02/13/2018 00:45:00","EST","MHK VL",61756,887
"02/13/2018 00:45:00","EST","MILLWD",61759,296.4
"02/13/2018 00:45:00","EST","N.Y.C.",61761,4947
"02/13/2018 00:45:00","EST","NORTH",61755,573.4
"02/13/2018 00:45:00","EST","WEST",61752,1717.9
"02/13/2018 00:50:00","EST","CAPITL",61757,1281.8
"02/13/2018 00:50:00","EST","CENTRL",61754,1818.6
"02/13/2018 00:50:00","EST","DUNWOD",61760,548.7
"02/13/2018 00:50:00","EST","GENESE",61753,1057.8
"02/13/2018 00:50:00","EST","HUD VL",61758,997
"02/13/2018 00:50:00","EST","LONGIL",61762,1946
"02/13/2018 00:50:00","EST","MHK VL",61756,889.4
"02/13/2018 00:50:00","EST","MILLWD",61759,289.1
"02/13/2018 00:50:00","EST","N.Y.C.",61761,4927.6
"02/13/2018 00:50:00","EST","NORTH",61755,571.9
"02/13/2018 00:50:00","EST","WEST",61752,1706.1
"02/13/2018 00:55:00","EST","CAPITL",61757,1272.5
"02/13/2018 00:55:00","EST","CENTRL",61754,1763.3
"02/13/2018 00:55:00","EST","DUNWOD",61760,540.6
"02/13/2018 00:55:00","EST","GENESE",61753,1060.8
"02/13/2018 00:55:00","EST","HUD VL",61758,984.9
"02/13/2018 00:55:00","EST","LONGIL",61762,1947.3
"02/13/2018 00:55:00","EST","MHK VL",61756,885.9
"02/13/2018 00:55:00","EST","MILLWD",61759,299.6
"02/13/2018 00:55:00","EST","N.Y.C.",61761,4923.9
"02/13/2018 00:55:00","EST","NORTH",61755,567.5
"02/13/2018 00:55:00","EST","WEST",61752,1690.8
"02/13/2018 01:00:00","EST","CAPITL",61757,1282.2
"02/13/2018 01:00:00","EST","CENTRL",61754,1789.4
"02/13/2018 01:00:00","EST","DUNWOD",61760,524.8
"02/13/2018 01:00:00","EST","GENESE",61753,1053.7
"02/13/2018 01:00:00","EST","HUD VL",61758,969.3
"02/13/2018 01:00:00","EST","LONGIL",61762,1961.1
"02/13/2018 01:00:00","EST","MHK VL",61756,883.6
"02/13/2018 01:00:00","EST","MILLWD",61759,298.3
"02/13/2018 01:00:00","EST","N.Y.C.",61761,4900.5
"02/13/2018 01:00:00","EST","NORTH",61755,576.1
"02/13/2018 01:00:00","EST","WEST",61752,1714
"02/13/2018 01:05:00","EST","CAPITL",61757,1274.8
"02/13/2018 01:05:00","EST","CENTRL",61754,1785.9
"02/13/2018 01:05:00","EST","DUNWOD",61760,539.2
"02/13/2018 01:05:00","EST","GENESE",61753,1041.3
"02/13/2018 01:05:00","EST","HUD VL",61758,976.5
"02/13/2018 01:05:00","EST","LONGIL",61762,1932.1
"02/13/2018 01:05:00","EST","MHK VL",61756,885.2
"02/13/2018 01:05:00","EST","MILLWD",61759,291.6
"02/13/2018 01:05:00","EST","N.Y.C.",61761,4848.9
"02/13/2018 01:05:00","EST","NORTH",61755,567.9
"02/13/2018 01:05:00","EST","WEST",61752,1707.1
"02/13/2018 01:10:00","EST","CAPITL",61757,1284
"02/13/2018 01:10:00","EST","CENTRL",61754,1800.2
"02/13/2018 01:10:00","EST","DUNWOD",61760,537.9
"02/13/2018 01:10:00","EST","GENESE",61753,1039.2
"02/13/2018 01:10:00","EST","HUD VL",61758,972.5
"02/13/2018 01:10:00","EST","LONGIL",61762,1925.8
"02/13/2018 01:10:00","EST","MHK VL",61756,897.8
"02/13/2018 01:10:00","EST","MILLWD",61759,295.2
"02/13/2018 01:10:00","EST","N.Y.C.",61761,4836.4
"02/13/2018 01:10:00","EST","NORTH",61755,572.6
"02/13/2018 01:10:00","EST","WEST",61752,1724.2
"02/13/2018 01:15:00","EST","CAPITL",61757,1263.5
"02/13/2018 01:15:00","EST","CENTRL",61754,1787.9
"02/13/2018 01:15:00","EST","DUNWOD",61760,525.6
"02/13/2018 01:15:00","EST","GENESE",61753,1037.3
"02/13/2018 01:15:00","EST","HUD VL",61758,965.6
"02/13/2018 01:15:00","EST","LONGIL",61762,1932.6
"02/13/2018 01:15:00","EST","MHK VL",61756,889.8
"02/13/2018 01:15:00","EST","MILLWD",61759,298.2
"02/13/2018 01:15:00","EST","N.Y.C.",61761,4810.7
"02/13/2018 01:15:00","EST","NORTH",61755,573.5
"02/13/2018 01:15:00","EST","WEST",61752,1731.7
"02/13/2018 01:20:00","EST","CAPITL",61757,1258.2
"02/13/2018 01:20:00","EST","CENTRL",61754,1794.2
"02/13/2018 01:20:00","EST","DUNWOD",61760,523.5
"02/13/2018 01:20:00","EST","GENESE",61753,1036.2
"02/13/2018 01:20:00","EST","HUD VL",61758,970.9
"02/13/2018 01:20:00","EST","LONGIL",61762,1912.1
"02/13/2018 01:20:00","EST","MHK VL",61756,881.3
"02/13/2018 01:20:00","EST","MILLWD",61759,310.6
"02/13/2018 01:20:00","EST","N.Y.C.",61761,4811.7
"02/13/2018 01:20:00","EST","NORTH",61755,568
"02/13/2018 01:20:00","EST","WEST",61752,1712.8
"02/13/2018 01:25:00","EST","CAPITL",61757,1255.7
"02/13/2018 01:25:00","EST","CENTRL",61754,1797
"02/13/2018 01:25:00","EST","DUNWOD",61760,525.6
"02/13/2018 01:25:00","EST","GENESE",61753,1035.5
"02/13/2018 01:25:00","EST","HUD VL",61758,975.4
"02/13/2018 01:25:00","EST","LONGIL",61762,1917.4
"02/13/2018 01:25:00","EST","MHK VL",61756,881.2
"02/13/2018 01:25:00","EST","MILLWD",61759,304.8
"02/13/2018 01:25:00","EST","N.Y.C.",61761,4793.5
"02/13/2018 01:25:00","EST","NORTH",61755,578.6
"02/13/2018 01:25:00","EST","WEST",61752,1694.9
"02/13/2018 01:30:00","EST","CAPITL",61757,1266.2
"02/13/2018 01:30:00","EST","CENTRL",61754,1788.8
"02/13/2018 01:30:00","EST","DUNWOD",61760,527
"02/13/2018 01:30:00","EST","GENESE",61753,1044.2
"02/13/2018 01:30:00","EST","HUD VL",61758,958.2
"02/13/2018 01:30:00","EST","LONGIL",61762,1906.7
"02/13/2018 01:30:00","EST","MHK VL",61756,888.4
"02/13/2018 01:30:00","EST","MILLWD",61759,297.6
"02/13/2018 01:30:00","EST","N.Y.C.",61761,4800.1
"02/13/2018 01:30:00","EST","NORTH",61755,566.2
"02/13/2018 01:30:00","EST","WEST",61752,1684.5
"02/13/2018 01:35:00","EST","CAPITL",61757,1254.3
"02/13/2018 01:35:00","EST","CENTRL",61754,1795.6
"02/13/2018 01:35:00","EST","DUNWOD",61760,522.2
"02/13/2018 01:35:00","EST","GENESE",61753,1039.3
"02/13/2018 01:35:00","EST","HUD VL",61758,960.9
"02/13/2018 01:35:00","EST","LONGIL",61762,1917.2
"02/13/2018 01:35:00","EST","MHK VL",61756,874.2
"02/13/2018 01:35:00","EST","MILLWD",61759,308.2
"02/13/2018 01:35:00","EST","N.Y.C.",61761,4779.3
"02/13/2018 01:35:00","EST","NORTH",61755,571.5
"02/13/2018 01:35:00","EST","WEST",61752,1708
"02/13/2018 01:40:00","EST","CAPITL",61757,1254.1
"02/13/2018 01:40:00","EST","CENTRL",61754,1788.1
"02/13/2018 01:40:00","EST","DUNWOD",61760,526.3
"02/13/2018 01:40:00","EST","GENESE",61753,1039.1
"02/13/2018 01:40:00","EST","HUD VL",61758,949.3
"02/13/2018 01:40:00","EST","LONGIL",61762,1917
"02/13/2018 01:40:00","EST","MHK VL",61756,876.4
"02/13/2018 01:40:00","EST","MILLWD",61759,307.2
"02/13/2018 01:40:00","EST","N.Y.C.",61761,4765.9
"02/13/2018 01:40:00","EST","NORTH",61755,577.7
"02/13/2018 01:40:00","EST","WEST",61752,1705
"02/13/2018 01:45:00","EST","CAPITL",61757,1237.7
"02/13/2018 01:45:00","EST","CENTRL",61754,1803.3
"02/13/2018 01:45:00","EST","DUNWOD",61760,524.8
"02/13/2018 01:45:00","EST","GENESE",61753,1037.2
"02/13/2018 01:45:00","EST","HUD VL",61758,976.9
"02/13/2018 01:45:00","EST","LONGIL",61762,1898.1
"02/13/2018 01:45:00","EST","MHK VL",61756,875.5
"02/13/2018 01:45:00","EST","MILLWD",61759,293.1
"02/13/2018 01:45:00","EST","N.Y.C.",61761,4772.3
"02/13/2018 01:45:00","EST","NORTH",61755,580.6
"02/13/2018 01:45:00","EST","WEST",61752,1693.7
"02/13/2018 01:50:00","EST","CAPITL",61757,1243.1
"02/13/2018 01:50:00","EST","CENTRL",61754,1737.3
"02/13/2018 01:50:00","EST","DUNWOD",61760,520.4
"02/13/2018 01:50:00","EST","GENESE",61753,1025
"02/13/2018 01:50:00","EST","HUD VL",61758,945.1
"02/13/2018 01:50:00","EST","LONGIL",61762,1901.9
"02/13/2018 01:50:00","EST","MHK VL",61756,881
"02/13/2018 01:50:00","EST","MILLWD",61759,299.6
"02/13/2018 01:50:00","EST","N.Y.C.",61761,4772.5
"02/13/2018 01:50:00","EST","NORTH",61755,576.5
"02/13/2018 01:50:00","EST","WEST",61752,1693.2
"02/13/2018 01:55:00","EST","CAPITL",61757,1236.7
"02/13/2018 01:55:00","EST","CENTRL",61754,1770.9
"02/13/2018 01:55:00","EST","DUNWOD",61760,514.2
"02/13/2018 01:55:00","EST","GENESE",61753,1034
"02/13/2018 01:55:00","EST","HUD VL",61758,939.3
