"Time Stamp","Time Zone","Name","PTID","Load"
"04/07/2016 00:00:00","EDT","CAPITL",61757,1179.4
"04/07/2016 00:00:00","EDT","CENTRL",61754,1656.7
"04/07/2016 00:00:00","EDT","DUNWOD",61760,515.6
"04/07/2016 00:00:00","EDT","GENESE",61753,945.2
"04/07/2016 00:00:00","EDT","HUD VL",61758,960.4
"04/07/2016 00:00:00","EDT","LONGIL",61762,1910.2
"04/07/2016 00:00:00","EDT","MHK VL",61756,767.6
"04/07/2016 00:00:00","EDT","MILLWD",61759,264.1
"04/07/2016 00:00:00","EDT","N.Y.C.",61761,4910.4
"04/07/2016 00:00:00","EDT","NORTH",61755,474.6
"04/07/2016 00:00:00","EDT","WEST",61752,1598.1
"04/07/2016 00:05:00","EDT","CAPITL",61757,1172.2
"04/07/2016 00:05:00","EDT","CENTRL",61754,1626.6
"04/07/2016 00:05:00","EDT","DUNWOD",61760,524.8
"04/07/2016 00:05:00","EDT","GENESE",61753,940
"04/07/2016 00:05:00","EDT","HUD VL",61758,929.9
"04/07/2016 00:05:00","EDT","LONGIL",61762,1891.7
"04/07/2016 00:05:00","EDT","MHK VL",61756,746.3
"04/07/2016 00:05:00","EDT","MILLWD",61759,275.7
"04/07/2016 00:05:00","EDT","N.Y.C.",61761,4862.3
"04/07/2016 00:05:00","EDT","NORTH",61755,476.6
"04/07/2016 00:05:00","EDT","WEST",61752,1598.7
"04/07/2016 00:10:00","EDT","CAPITL",61757,1163
"04/07/2016 00:10:00","EDT","CENTRL",61754,1598.4
"04/07/2016 00:10:00","EDT","DUNWOD",61760,502.4
"04/07/2016 00:10:00","EDT","GENESE",61753,926.4
"04/07/2016 00:10:00","EDT","HUD VL",61758,932.9
"04/07/2016 00:10:00","EDT","LONGIL",61762,1875.5
"04/07/2016 00:10:00","EDT","MHK VL",61756,746.9
"04/07/2016 00:10:00","EDT","MILLWD",61759,270.9
"04/07/2016 00:10:00","EDT","N.Y.C.",61761,4834.6
"04/07/2016 00:10:00","EDT","NORTH",61755,458.6
"04/07/2016 00:10:00","EDT","WEST",61752,1580.2
"04/07/2016 00:15:00","EDT","CAPITL",61757,1156.3
"04/07/2016 00:15:00","EDT","CENTRL",61754,1632.9
"04/07/2016 00:15:00","EDT","DUNWOD",61760,492.8
"04/07/2016 00:15:00","EDT","GENESE",61753,929.1
"04/07/2016 00:15:00","EDT","HUD VL",61758,917.2
"04/07/2016 00:15:00","EDT","LONGIL",61762,1851.6
"04/07/2016 00:15:00","EDT","MHK VL",61756,736.7
"04/07/2016 00:15:00","EDT","MILLWD",61759,263
"04/07/2016 00:15:00","EDT","N.Y.C.",61761,4789.4
"04/07/2016 00:15:00","EDT","NORTH",61755,483.7
"04/07/2016 00:15:00","EDT","WEST",61752,1595.7
"04/07/2016 00:20:00","EDT","CAPITL",61757,1135.9
"04/07/2016 00:20:00","EDT","CENTRL",61754,1646.1
"04/07/2016 00:20:00","EDT","DUNWOD",61760,505.8
"04/07/2016 00:20:00","EDT","GENESE",61753,926.8
"04/07/2016 00:20:00","EDT","HUD VL",61758,938.4
"04/07/2016 00:20:00","EDT","LONGIL",61762,1852.2
"04/07/2016 00:20:00","EDT","MHK VL",61756,742.3
"04/07/2016 00:20:00","EDT","MILLWD",61759,253.7
"04/07/2016 00:20:00","EDT","N.Y.C.",61761,4767.9
"04/07/2016 00:20:00","EDT","NORTH",61755,434.4
"04/07/2016 00:20:00","EDT","WEST",61752,1581.5
"04/07/2016 00:25:00","EDT","CAPITL",61757,1159.6
"04/07/2016 00:25:00","EDT","CENTRL",61754,1621.6
"04/07/2016 00:25:00","EDT","DUNWOD",61760,505.4
"04/07/2016 00:25:00","EDT","GENESE",61753,927.6
"04/07/2016 00:25:00","EDT","HUD VL",61758,926
"04/07/2016 00:25:00","EDT","LONGIL",61762,1841.7
"04/07/2016 00:25:00","EDT","MHK VL",61756,746.6
