"Time Stamp","Time Zone","Name","PTID","Load"
"03/26/2020 00:00:00","EDT","CAPITL",61757,1120.4
"03/26/2020 00:00:00","EDT","CENTRL",61754,1467.7
"03/26/2020 00:00:00","EDT","DUNWOD",61760,531.8
"03/26/2020 00:00:00","EDT","GENESE",61753,891.4
"03/26/2020 00:00:00","EDT","HUD VL",61758,905.3
"03/26/2020 00:00:00","EDT","LONGIL",61762,1844.2
"03/26/2020 00:00:00","EDT","MHK VL",61756,752.6
"03/26/2020 00:00:00","EDT","MILLWD",61759,285.5
"03/26/2020 00:00:00","EDT","N.Y.C.",61761,4527.4
"03/26/2020 00:00:00","EDT","NORTH",61755,560.8
"03/26/2020 00:00:00","EDT","WEST",61752,1427.2
"03/26/2020 00:05:00","EDT","CAPITL",61757,1125.4
"03/26/2020 00:05:00","EDT","CENTRL",61754,1452.3
"03/26/2020 00:05:00","EDT","DUNWOD",61760,542.3
"03/26/2020 00:05:00","EDT","GENESE",61753,890.4
"03/26/2020 00:05:00","EDT","HUD VL",61758,884.9
"03/26/2020 00:05:00","EDT","LONGIL",61762,1823.1
"03/26/2020 00:05:00","EDT","MHK VL",61756,754
"03/26/2020 00:05:00","EDT","MILLWD",61759,277.1
"03/26/2020 00:05:00","EDT","N.Y.C.",61761,4491.3
"03/26/2020 00:05:00","EDT","NORTH",61755,539
"03/26/2020 00:05:00","EDT","WEST",61752,1412.4
"03/26/2020 00:10:00","EDT","CAPITL",61757,1119.3
"03/26/2020 00:10:00","EDT","CENTRL",61754,1452.4
"03/26/2020 00:10:00","EDT","DUNWOD",61760,529
"03/26/2020 00:10:00","EDT","GENESE",61753,887.5
"03/26/2020 00:10:00","EDT","HUD VL",61758,866.7
"03/26/2020 00:10:00","EDT","LONGIL",61762,1818
"03/26/2020 00:10:00","EDT","MHK VL",61756,750
"03/26/2020 00:10:00","EDT","MILLWD",61759,285.5
"03/26/2020 00:10:00","EDT","N.Y.C.",61761,4463.9
"03/26/2020 00:10:00","EDT","NORTH",61755,524
"03/26/2020 00:10:00","EDT","WEST",61752,1403.8
"03/26/2020 00:15:00","EDT","CAPITL",61757,1116.5
"03/26/2020 00:15:00","EDT","CENTRL",61754,1452.7
"03/26/2020 00:15:00","EDT","DUNWOD",61760,533.5
"03/26/2020 00:15:00","EDT","GENESE",61753,878.8
"03/26/2020 00:15:00","EDT","HUD VL",61758,900.1
"03/26/2020 00:15:00","EDT","LONGIL",61762,1807.8
"03/26/2020 00:15:00","EDT","MHK VL",61756,751.1
"03/26/2020 00:15:00","EDT","MILLWD",61759,275
"03/26/2020 00:15:00","EDT","N.Y.C.",61761,4430.7
"03/26/2020 00:15:00","EDT","NORTH",61755,529.4
"03/26/2020 00:15:00","EDT","WEST",61752,1411.8
"03/26/2020 00:20:00","EDT","CAPITL",61757,1107.7
"03/26/2020 00:20:00","EDT","CENTRL",61754,1442.2
"03/26/2020 00:20:00","EDT","DUNWOD",61760,524.6
"03/26/2020 00:20:00","EDT","GENESE",61753,877.4
"03/26/2020 00:20:00","EDT","HUD VL",61758,903.2
"03/26/2020 00:20:00","EDT","LONGIL",61762,1800.3
"03/26/2020 00:20:00","EDT","MHK VL",61756,733.1
"03/26/2020 00:20:00","EDT","MILLWD",61759,278.7
"03/26/2020 00:20:00","EDT","N.Y.C.",61761,4424.6
"03/26/2020 00:20:00","EDT","NORTH",61755,546.3
"03/26/2020 00:20:00","EDT","WEST",61752,1413.3
"03/26/2020 00:25:00","EDT","CAPITL",61757,1110.7
"03/26/2020 00:25:00","EDT","CENTRL",61754,1446.5
"03/26/2020 00:25:00","EDT","DUNWOD",61760,522.8
"03/26/2020 00:25:00","EDT","GENESE",61753,874.8
"03/26/2020 00:25:00","EDT","HUD VL",61758,857
"03/26/2020 00:25:00","EDT","LONGIL",61762,1791.3
"03/26/2020 00:25:00","EDT","MHK VL",61756,741
"03/26/2020 00:25:00","EDT","MILLWD",61759,295.8
"03/26/2020 00:25:00","EDT","N.Y.C.",61761,4395.7
"03/26/2020 00:25:00","EDT","NORTH",61755,538.4
"03/26/2020 00:25:00","EDT","WEST",61752,1390.3
"03/26/2020 00:30:00","EDT","CAPITL",61757,1094.4
"03/26/2020 00:30:00","EDT","CENTRL",61754,1431.3
"03/26/2020 00:30:00","EDT","DUNWOD",61760,512.3
"03/26/2020 00:30:00","EDT","GENESE",61753,871.1
"03/26/2020 00:30:00","EDT","HUD VL",61758,877.1
"03/26/2020 00:30:00","EDT","LONGIL",61762,1780.5
"03/26/2020 00:30:00","EDT","MHK VL",61756,746.1
"03/26/2020 00:30:00","EDT","MILLWD",61759,276.6
