"Time Stamp","Time Zone","Name","PTID","Load"
"12/22/2018 00:00:00","EST","CAPITL",61757,1160.2
"12/22/2018 00:00:00","EST","CENTRL",61754,1637.6
"12/22/2018 00:00:00","EST","DUNWOD",61760,571.8
"12/22/2018 00:00:00","EST","GENESE",61753,984.9
"12/22/2018 00:00:00","EST","HUD VL",61758,917.7
"12/22/2018 00:00:00","EST","LONGIL",61762,1943.4
"12/22/2018 00:00:00","EST","MHK VL",61756,722.1
"12/22/2018 00:00:00","EST","MILLWD",61759,245.9
"12/22/2018 00:00:00","EST","N.Y.C.",61761,4913.7
"12/22/2018 00:00:00","EST","NORTH",61755,611.6
"12/22/2018 00:00:00","EST","WEST",61752,1667.6
"12/22/2018 00:05:00","EST","CAPITL",61757,1135.2
"12/22/2018 00:05:00","EST","CENTRL",61754,1637.9
"12/22/2018 00:05:00","EST","DUNWOD",61760,573.1
"12/22/2018 00:05:00","EST","GENESE",61753,973.7
"12/22/2018 00:05:00","EST","HUD VL",61758,913.3
"12/22/2018 00:05:00","EST","LONGIL",61762,1915
"12/22/2018 00:05:00","EST","MHK VL",61756,705.8
"12/22/2018 00:05:00","EST","MILLWD",61759,247.9
"12/22/2018 00:05:00","EST","N.Y.C.",61761,4873.9
"12/22/2018 00:05:00","EST","NORTH",61755,600.5
"12/22/2018 00:05:00","EST","WEST",61752,1637.4
"12/22/2018 00:10:00","EST","CAPITL",61757,1129.4
"12/22/2018 00:10:00","EST","CENTRL",61754,1638.1
"12/22/2018 00:10:00","EST","DUNWOD",61760,564.5
"12/22/2018 00:10:00","EST","GENESE",61753,970.7
"12/22/2018 00:10:00","EST","HUD VL",61758,916.4
"12/22/2018 00:10:00","EST","LONGIL",61762,1898.4
"12/22/2018 00:10:00","EST","MHK VL",61756,683.4
"12/22/2018 00:10:00","EST","MILLWD",61759,248.3
"12/22/2018 00:10:00","EST","N.Y.C.",61761,4841.5
"12/22/2018 00:10:00","EST","NORTH",61755,577.8
"12/22/2018 00:10:00","EST","WEST",61752,1624.9
"12/22/2018 00:15:00","EST","CAPITL",61757,1127.2
"12/22/2018 00:15:00","EST","CENTRL",61754,1624.8
"12/22/2018 00:15:00","EST","DUNWOD",61760,575.2
"12/22/2018 00:15:00","EST","GENESE",61753,966.4
"12/22/2018 00:15:00","EST","HUD VL",61758,898
"12/22/2018 00:15:00","EST","LONGIL",61762,1881.9
"12/22/2018 00:15:00","EST","MHK VL",61756,674.6
"12/22/2018 00:15:00","EST","MILLWD",61759,244
"12/22/2018 00:15:00","EST","N.Y.C.",61761,4811.4
"12/22/2018 00:15:00","EST","NORTH",61755,580.6
"12/22/2018 00:15:00","EST","WEST",61752,1637.6
"12/22/2018 00:20:00","EST","CAPITL",61757,1114.4
"12/22/2018 00:20:00","EST","CENTRL",61754,1587.5
"12/22/2018 00:20:00","EST","DUNWOD",61760,566.7
"12/22/2018 00:20:00","EST","GENESE",61753,961.1
"12/22/2018 00:20:00","EST","HUD VL",61758,886.4
"12/22/2018 00:20:00","EST","LONGIL",61762,1855.2
"12/22/2018 00:20:00","EST","MHK VL",61756,675.6
"12/22/2018 00:20:00","EST","MILLWD",61759,251
"12/22/2018 00:20:00","EST","N.Y.C.",61761,4777.4
"12/22/2018 00:20:00","EST","NORTH",61755,572.7
"12/22/2018 00:20:00","EST","WEST",61752,1626.9
"12/22/2018 00:25:00","EST","CAPITL",61757,1118.6
"12/22/2018 00:25:00","EST","CENTRL",61754,1584.6
"12/22/2018 00:25:00","EST","DUNWOD",61760,545.5
"12/22/2018 00:25:00","EST","GENESE",61753,956.9
"12/22/2018 00:25:00","EST","HUD VL",61758,911.8
"12/22/2018 00:25:00","EST","LONGIL",61762,1857.5
"12/22/2018 00:25:00","EST","MHK VL",61756,667.9
"12/22/2018 00:25:00","EST","MILLWD",61759,228.9
"12/22/2018 00:25:00","EST","N.Y.C.",61761,4768.7
"12/22/2018 00:25:00","EST","NORTH",61755,584.8
"12/22/2018 00:25:00","EST","WEST",61752,1624.5
"12/22/2018 00:30:00","EST","CAPITL",61757,1118.5
"12/22/2018 00:30:00","EST","CENTRL",61754,1598.3
"12/22/2018 00:30:00","EST","DUNWOD",61760,548.5
"12/22/2018 00:30:00","EST","GENESE",61753,959.2
"12/22/2018 00:30:00","EST","HUD VL",61758,881.4
"12/22/2018 00:30:00","EST","LONGIL",61762,1843
"12/22/2018 00:30:00","EST","MHK VL",61756,665.8
"12/22/2018 00:30:00","EST","MILLWD",61759,227
"12/22/2018 00:30:00","EST","N.Y.C.",61761,4754.1
"12/22/2018 00:30:00","EST","NORTH",61755,589.1
"12/22/2018 00:30:00","EST","WEST",61752,1605.6
"12/22/2018 00:35:00","EST","CAPITL",61757,1111.3
"12/22/2018 00:35:00","EST","CENTRL",61754,1576.3
"12/22/2018 00:35:00","EST","DUNWOD",61760,540.5
"12/22/2018 00:35:00","EST","GENESE",61753,959.1
"12/22/2018 00:35:00","EST","HUD VL",61758,879.9
"12/22/2018 00:35:00","EST","LONGIL",61762,1827.8
"12/22/2018 00:35:00","EST","MHK VL",61756,664.1
"12/22/2018 00:35:00","EST","MILLWD",61759,239.3
