"Time Stamp","Time Zone","Name","PTID","Load"
"02/08/2020 00:00:00","EST","CAPITL",61757,1273.4
"02/08/2020 00:00:00","EST","CENTRL",61754,1735.6
"02/08/2020 00:00:00","EST","DUNWOD",61760,601.5
"02/08/2020 00:00:00","EST","GENESE",61753,1038.4
"02/08/2020 00:00:00","EST","HUD VL",61758,1009.9
"02/08/2020 00:00:00","EST","LONGIL",61762,2070.7
"02/08/2020 00:00:00","EST","MHK VL",61756,934.9
"02/08/2020 00:00:00","EST","MILLWD",61759,283.2
"02/08/2020 00:00:00","EST","N.Y.C.",61761,5169.1
"02/08/2020 00:00:00","EST","NORTH",61755,610.5
"02/08/2020 00:00:00","EST","WEST",61752,1723.9
"02/08/2020 00:05:00","EST","CAPITL",61757,1269.9
"02/08/2020 00:05:00","EST","CENTRL",61754,1781.3
"02/08/2020 00:05:00","EST","DUNWOD",61760,582.6
"02/08/2020 00:05:00","EST","GENESE",61753,1031.6
"02/08/2020 00:05:00","EST","HUD VL",61758,994.3
"02/08/2020 00:05:00","EST","LONGIL",61762,2048.6
"02/08/2020 00:05:00","EST","MHK VL",61756,934.5
"02/08/2020 00:05:00","EST","MILLWD",61759,311.1
"02/08/2020 00:05:00","EST","N.Y.C.",61761,5143.3
"02/08/2020 00:05:00","EST","NORTH",61755,597.4
"02/08/2020 00:05:00","EST","WEST",61752,1703
"02/08/2020 00:10:00","EST","CAPITL",61757,1275.3
"02/08/2020 00:10:00","EST","CENTRL",61754,1755.7
"02/08/2020 00:10:00","EST","DUNWOD",61760,574.2
"02/08/2020 00:10:00","EST","GENESE",61753,1030.1
"02/08/2020 00:10:00","EST","HUD VL",61758,1009.5
"02/08/2020 00:10:00","EST","LONGIL",61762,2009.1
"02/08/2020 00:10:00","EST","MHK VL",61756,919.3
"02/08/2020 00:10:00","EST","MILLWD",61759,306.8
"02/08/2020 00:10:00","EST","N.Y.C.",61761,5129.9
"02/08/2020 00:10:00","EST","NORTH",61755,640
"02/08/2020 00:10:00","EST","WEST",61752,1720.2
"02/08/2020 00:15:00","EST","CAPITL",61757,1269.8
"02/08/2020 00:15:00","EST","CENTRL",61754,1763.3
"02/08/2020 00:15:00","EST","DUNWOD",61760,579
"02/08/2020 00:15:00","EST","GENESE",61753,1032.4
"02/08/2020 00:15:00","EST","HUD VL",61758,987.7
"02/08/2020 00:15:00","EST","LONGIL",61762,1995.6
"02/08/2020 00:15:00","EST","MHK VL",61756,916
"02/08/2020 00:15:00","EST","MILLWD",61759,302.6
"02/08/2020 00:15:00","EST","N.Y.C.",61761,5083.1
"02/08/2020 00:15:00","EST","NORTH",61755,635.2
"02/08/2020 00:15:00","EST","WEST",61752,1691.1
"02/08/2020 00:20:00","EST","CAPITL",61757,1263.6
"02/08/2020 00:20:00","EST","CENTRL",61754,1781.1
"02/08/2020 00:20:00","EST","DUNWOD",61760,560.9
"02/08/2020 00:20:00","EST","GENESE",61753,1026.1
"02/08/2020 00:20:00","EST","HUD VL",61758,992.3
"02/08/2020 00:20:00","EST","LONGIL",61762,1979.1
