"Time Stamp","Time Zone","Name","PTID","Load"
"03/11/2016 00:00:00","EST","CAPITL",61757,1030.2
"03/11/2016 00:00:00","EST","CENTRL",61754,1530.1
"03/11/2016 00:00:00","EST","DUNWOD",61760,548.6
"03/11/2016 00:00:00","EST","GENESE",61753,911.3
"03/11/2016 00:00:00","EST","HUD VL",61758,868.8
"03/11/2016 00:00:00","EST","LONGIL",61762,1755.6
"03/11/2016 00:00:00","EST","MHK VL",61756,650.4
"03/11/2016 00:00:00","EST","MILLWD",61759,216.5
"03/11/2016 00:00:00","EST","N.Y.C.",61761,4852.6
"03/11/2016 00:00:00","EST","NORTH",61755,462.7
"03/11/2016 00:00:00","EST","WEST",61752,1476.5
"03/11/2016 00:05:00","EST","CAPITL",61757,1019.8
"03/11/2016 00:05:00","EST","CENTRL",61754,1535.2
"03/11/2016 00:05:00","EST","DUNWOD",61760,542.2
"03/11/2016 00:05:00","EST","GENESE",61753,902.7
"03/11/2016 00:05:00","EST","HUD VL",61758,843.4
"03/11/2016 00:05:00","EST","LONGIL",61762,1733.5
"03/11/2016 00:05:00","EST","MHK VL",61756,658.2
"03/11/2016 00:05:00","EST","MILLWD",61759,232.6
"03/11/2016 00:05:00","EST","N.Y.C.",61761,4807.9
"03/11/2016 00:05:00","EST","NORTH",61755,454.6
"03/11/2016 00:05:00","EST","WEST",61752,1478.3
"03/11/2016 00:10:00","EST","CAPITL",61757,1037.6
"03/11/2016 00:10:00","EST","CENTRL",61754,1527.3
"03/11/2016 00:10:00","EST","DUNWOD",61760,538.9
"03/11/2016 00:10:00","EST","GENESE",61753,910.6
"03/11/2016 00:10:00","EST","HUD VL",61758,849.2
"03/11/2016 00:10:00","EST","LONGIL",61762,1713.5
"03/11/2016 00:10:00","EST","MHK VL",61756,640.5
"03/11/2016 00:10:00","EST","MILLWD",61759,223
"03/11/2016 00:10:00","EST","N.Y.C.",61761,4744.7
"03/11/2016 00:10:00","EST","NORTH",61755,467.6
"03/11/2016 00:10:00","EST","WEST",61752,1477.9
"03/11/2016 00:15:00","EST","CAPITL",61757,982.4
"03/11/2016 00:15:00","EST","CENTRL",61754,1557.2
"03/11/2016 00:15:00","EST","DUNWOD",61760,562.2
"03/11/2016 00:15:00","EST","GENESE",61753,896.2
"03/11/2016 00:15:00","EST","HUD VL",61758,825.8
"03/11/2016 00:15:00","EST","LONGIL",61762,1700.6
"03/11/2016 00:15:00","EST","MHK VL",61756,670.8
"03/11/2016 00:15:00","EST","MILLWD",61759,207.5
"03/11/2016 00:15:00","EST","N.Y.C.",61761,4748.2
"03/11/2016 00:15:00","EST","NORTH",61755,446
"03/11/2016 00:15:00","EST","WEST",61752,1475.6
"03/11/2016 00:20:00","EST","CAPITL",61757,1014.6
"03/11/2016 00:20:00","EST","CENTRL",61754,1475.3
"03/11/2016 00:20:00","EST","DUNWOD",61760,531.9
"03/11/2016 00:20:00","EST","GENESE",61753,904.6
"03/11/2016 00:20:00","EST","HUD VL",61758,846.1
"03/11/2016 00:20:00","EST","LONGIL",61762,1702.2
"03/11/2016 00:20:00","EST","MHK VL",61756,643.6
"03/11/2016 00:20:00","EST","MILLWD",61759,236.3
"03/11/2016 00:20:00","EST","N.Y.C.",61761,4714.7
"03/11/2016 00:20:00","EST","NORTH",61755,451.7
"03/11/2016 00:20:00","EST","WEST",61752,1460.3
"03/11/2016 00:25:00","EST","CAPITL",61757,1012.7
"03/11/2016 00:25:00","EST","CENTRL",61754,1471
"03/11/2016 00:25:00","EST","DUNWOD",61760,510.5
"03/11/2016 00:25:00","EST","GENESE",61753,890.1
"03/11/2016 00:25:00","EST","HUD VL",61758,840.8
"03/11/2016 00:25:00","EST","LONGIL",61762,1692.6
"03/11/2016 00:25:00","EST","MHK VL",61756,644.3
"03/11/2016 00:25:00","EST","MILLWD",61759,223.4
"03/11/2016 00:25:00","EST","N.Y.C.",61761,4689.5
"03/11/2016 00:25:00","EST","NORTH",61755,448.7
"03/11/2016 00:25:00","EST","WEST",61752,1461.5
"03/11/2016 00:28:24","EST","CAPITL",61757,1023.7
"03/11/2016 00:28:24","EST","CENTRL",61754,1441.1
"03/11/2016 00:28:24","EST","DUNWOD",61760,517.6
"03/11/2016 00:28:24","EST","GENESE",61753,882.1
"03/11/2016 00:28:24","EST","HUD VL",61758,832.1
"03/11/2016 00:28:24","EST","LONGIL",61762,1681
"03/11/2016 00:28:24","EST","MHK VL",61756,647.2
"03/11/2016 00:28:24","EST","MILLWD",61759,213.3
"03/11/2016 00:28:24","EST","N.Y.C.",61761,4653.8
"03/11/2016 00:28:24","EST","NORTH",61755,451.7
"03/11/2016 00:28:24","EST","WEST",61752,1471
"03/11/2016 00:30:00","EST","CAPITL",61757,1018.6
"03/11/2016 00:30:00","EST","CENTRL",61754,1489.2
"03/11/2016 00:30:00","EST","DUNWOD",61760,508.4
"03/11/2016 00:30:00","EST","GENESE",61753,887.9
"03/11/2016 00:30:00","EST","HUD VL",61758,816.3
"03/11/2016 00:30:00","EST","LONGIL",61762,1668.2
"03/11/2016 00:30:00","EST","MHK VL",61756,633.6
"03/11/2016 00:30:00","EST","MILLWD",61759,218.7
"03/11/2016 00:30:00","EST","N.Y.C.",61761,4661.4
"03/11/2016 00:30:00","EST","NORTH",61755,450.5
"03/11/2016 00:30:00","EST","WEST",61752,1457.3
