"Time Stamp","Time Zone","Name","PTID","Load"
"05/29/2016 00:00:00","EDT","CAPITL",61757,1521
"05/29/2016 00:00:00","EDT","CENTRL",61754,1842.1
"05/29/2016 00:00:00","EDT","DUNWOD",61760,736.1
"05/29/2016 00:00:00","EDT","GENESE",61753,1141.8
"05/29/2016 00:00:00","EDT","HUD VL",61758,1275.3
"05/29/2016 00:00:00","EDT","LONGIL",61762,2437.7
"05/29/2016 00:00:00","EDT","MHK VL",61756,788
"05/29/2016 00:00:00","EDT","MILLWD",61759,357
"05/29/2016 00:00:00","EDT","N.Y.C.",61761,6527.7
"05/29/2016 00:00:00","EDT","NORTH",61755,429.5
"05/29/2016 00:00:00","EDT","WEST",61752,1806.7
"05/29/2016 00:05:00","EDT","CAPITL",61757,1505.7
"05/29/2016 00:05:00","EDT","CENTRL",61754,1764
"05/29/2016 00:05:00","EDT","DUNWOD",61760,742.5
"05/29/2016 00:05:00","EDT","GENESE",61753,1127.7
"05/29/2016 00:05:00","EDT","HUD VL",61758,1274.2
"05/29/2016 00:05:00","EDT","LONGIL",61762,2390.6
"05/29/2016 00:05:00","EDT","MHK VL",61756,802.3
"05/29/2016 00:05:00","EDT","MILLWD",61759,334
"05/29/2016 00:05:00","EDT","N.Y.C.",61761,6466.5
"05/29/2016 00:05:00","EDT","NORTH",61755,434.1
"05/29/2016 00:05:00","EDT","WEST",61752,1834.2
"05/29/2016 00:10:00","EDT","CAPITL",61757,1498.7
"05/29/2016 00:10:00","EDT","CENTRL",61754,1736.6
"05/29/2016 00:10:00","EDT","DUNWOD",61760,729.9
"05/29/2016 00:10:00","EDT","GENESE",61753,1118.6
"05/29/2016 00:10:00","EDT","HUD VL",61758,1250.2
"05/29/2016 00:10:00","EDT","LONGIL",61762,2387.5
"05/29/2016 00:10:00","EDT","MHK VL",61756,796.5
"05/29/2016 00:10:00","EDT","MILLWD",61759,334.1
"05/29/2016 00:10:00","EDT","N.Y.C.",61761,6427.6
"05/29/2016 00:10:00","EDT","NORTH",61755,434.7
"05/29/2016 00:10:00","EDT","WEST",61752,1799.3
"05/29/2016 00:15:00","EDT","CAPITL",61757,1494.9
"05/29/2016 00:15:00","EDT","CENTRL",61754,1777.9
"05/29/2016 00:15:00","EDT","DUNWOD",61760,717
"05/29/2016 00:15:00","EDT","GENESE",61753,1124.6
"05/29/2016 00:15:00","EDT","HUD VL",61758,1244.5
"05/29/2016 00:15:00","EDT","LONGIL",61762,2375.5
"05/29/2016 00:15:00","EDT","MHK VL",61756,790.7
"05/29/2016 00:15:00","EDT","MILLWD",61759,343.7
"05/29/2016 00:15:00","EDT","N.Y.C.",61761,6396.7
"05/29/2016 00:15:00","EDT","NORTH",61755,426.4
"05/29/2016 00:15:00","EDT","WEST",61752,1776.7
"05/29/2016 00:20:00","EDT","CAPITL",61757,1480.2
"05/29/2016 00:20:00","EDT","CENTRL",61754,1776.1
"05/29/2016 00:20:00","EDT","DUNWOD",61760,715.1
"05/29/2016 00:20:00","EDT","GENESE",61753,1115
"05/29/2016 00:20:00","EDT","HUD VL",61758,1250.8
"05/29/2016 00:20:00","EDT","LONGIL",61762,2335.9
"05/29/2016 00:20:00","EDT","MHK VL",61756,786.3
"05/29/2016 00:20:00","EDT","MILLWD",61759,326.6
"05/29/2016 00:20:00","EDT","N.Y.C.",61761,6362.2
"05/29/2016 00:20:00","EDT","NORTH",61755,419.9
"05/29/2016 00:20:00","EDT","WEST",61752,1749
"05/29/2016 00:25:00","EDT","CAPITL",61757,1471.3
"05/29/2016 00:25:00","EDT","CENTRL",61754,1786.2
"05/29/2016 00:25:00","EDT","DUNWOD",61760,707.3
"05/29/2016 00:25:00","EDT","GENESE",61753,1105.8
"05/29/2016 00:25:00","EDT","HUD VL",61758,1249.9
"05/29/2016 00:25:00","EDT","LONGIL",61762,2331.6
"05/29/2016 00:25:00","EDT","MHK VL",61756,784.6
"05/29/2016 00:25:00","EDT","MILLWD",61759,323.2
"05/29/2016 00:25:00","EDT","N.Y.C.",61761,6311.2
"05/29/2016 00:25:00","EDT","NORTH",61755,424.9
"05/29/2016 00:25:00","EDT","WEST",61752,1745.5
"05/29/2016 00:30:00","EDT","CAPITL",61757,1459.8
"05/29/2016 00:30:00","EDT","CENTRL",61754,1720.3
"05/29/2016 00:30:00","EDT","DUNWOD",61760,716.9
"05/29/2016 00:30:00","EDT","GENESE",61753,1099
"05/29/2016 00:30:00","EDT","HUD VL",61758,1200.8
"05/29/2016 00:30:00","EDT","LONGIL",61762,2299
"05/29/2016 00:30:00","EDT","MHK VL",61756,791.6
"05/29/2016 00:30:00","EDT","MILLWD",61759,335.1
"05/29/2016 00:30:00","EDT","N.Y.C.",61761,6296.4
