"Time Stamp","Time Zone","Name","PTID","Load"
"10/01/2017 00:00:00","EDT","CAPITL",61757,1105.2
"10/01/2017 00:00:00","EDT","CENTRL",61754,1356.3
"10/01/2017 00:00:00","EDT","DUNWOD",61760,506.9
"10/01/2017 00:00:00","EDT","GENESE",61753,858.2
"10/01/2017 00:00:00","EDT","HUD VL",61758,815.3
"10/01/2017 00:00:00","EDT","LONGIL",61762,1774.8
"10/01/2017 00:00:00","EDT","MHK VL",61756,706
"10/01/2017 00:00:00","EDT","MILLWD",61759,236.7
"10/01/2017 00:00:00","EDT","N.Y.C.",61761,4596
"10/01/2017 00:00:00","EDT","NORTH",61755,446.5
"10/01/2017 00:00:00","EDT","WEST",61752,1380.6
"10/01/2017 00:05:00","EDT","CAPITL",61757,1096.6
"10/01/2017 00:05:00","EDT","CENTRL",61754,1379
"10/01/2017 00:05:00","EDT","DUNWOD",61760,506.3
"10/01/2017 00:05:00","EDT","GENESE",61753,848.8
"10/01/2017 00:05:00","EDT","HUD VL",61758,814.6
"10/01/2017 00:05:00","EDT","LONGIL",61762,1765.1
"10/01/2017 00:05:00","EDT","MHK VL",61756,699.2
"10/01/2017 00:05:00","EDT","MILLWD",61759,231.1
"10/01/2017 00:05:00","EDT","N.Y.C.",61761,4597.4
"10/01/2017 00:05:00","EDT","NORTH",61755,430.7
"10/01/2017 00:05:00","EDT","WEST",61752,1365.9
"10/01/2017 00:10:00","EDT","CAPITL",61757,1119.8
"10/01/2017 00:10:00","EDT","CENTRL",61754,1388.1
"10/01/2017 00:10:00","EDT","DUNWOD",61760,492.3
"10/01/2017 00:10:00","EDT","GENESE",61753,845.3
"10/01/2017 00:10:00","EDT","HUD VL",61758,798.2
"10/01/2017 00:10:00","EDT","LONGIL",61762,1753.4
"10/01/2017 00:10:00","EDT","MHK VL",61756,700
"10/01/2017 00:10:00","EDT","MILLWD",61759,231.2
"10/01/2017 00:10:00","EDT","N.Y.C.",61761,4547.4
"10/01/2017 00:10:00","EDT","NORTH",61755,442.8
"10/01/2017 00:10:00","EDT","WEST",61752,1343.9
"10/01/2017 00:15:00","EDT","CAPITL",61757,1098.8
"10/01/2017 00:15:00","EDT","CENTRL",61754,1355.7
"10/01/2017 00:15:00","EDT","DUNWOD",61760,490
"10/01/2017 00:15:00","EDT","GENESE",61753,843.8
"10/01/2017 00:15:00","EDT","HUD VL",61758,797
"10/01/2017 00:15:00","EDT","LONGIL",61762,1724.4
"10/01/2017 00:15:00","EDT","MHK VL",61756,711.9
"10/01/2017 00:15:00","EDT","MILLWD",61759,227.3
"10/01/2017 00:15:00","EDT","N.Y.C.",61761,4530
"10/01/2017 00:15:00","EDT","NORTH",61755,417.2
"10/01/2017 00:15:00","EDT","WEST",61752,1353.8
"10/01/2017 00:20:00","EDT","CAPITL",61757,1089.4
"10/01/2017 00:20:00","EDT","CENTRL",61754,1337.4
"10/01/2017 00:20:00","EDT","DUNWOD",61760,481.6
"10/01/2017 00:20:00","EDT","GENESE",61753,839.7
"10/01/2017 00:20:00","EDT","HUD VL",61758,783.7
"10/01/2017 00:20:00","EDT","LONGIL",61762,1714.3
"10/01/2017 00:20:00","EDT","MHK VL",61756,700.1
"10/01/2017 00:20:00","EDT","MILLWD",61759,230.9
"10/01/2017 00:20:00","EDT","N.Y.C.",61761,4493.6
"10/01/2017 00:20:00","EDT","NORTH",61755,415.6
"10/01/2017 00:20:00","EDT","WEST",61752,1343.6
"10/01/2017 00:25:00","EDT","CAPITL",61757,1086.6
"10/01/2017 00:25:00","EDT","CENTRL",61754,1363.9
"10/01/2017 00:25:00","EDT","DUNWOD",61760,483.8
"10/01/2017 00:25:00","EDT","GENESE",61753,833.4
"10/01/2017 00:25:00","EDT","HUD VL",61758,775.1
"10/01/2017 00:25:00","EDT","LONGIL",61762,1710.6
"10/01/2017 00:25:00","EDT","MHK VL",61756,706.7
"10/01/2017 00:25:00","EDT","MILLWD",61759,234
"10/01/2017 00:25:00","EDT","N.Y.C.",61761,4497.7
"10/01/2017 00:25:00","EDT","NORTH",61755,401.9
"10/01/2017 00:25:00","EDT","WEST",61752,1330
"10/01/2017 00:30:00","EDT","CAPITL",61757,1087.5
"10/01/2017 00:30:00","EDT","CENTRL",61754,1378.7
"10/01/2017 00:30:00","EDT","DUNWOD",61760,489.2
"10/01/2017 00:30:00","EDT","GENESE",61753,832.7
"10/01/2017 00:30:00","EDT","HUD VL",61758,797.6
"10/01/2017 00:30:00","EDT","LONGIL",61762,1703.9
"10/01/2017 00:30:00","EDT","MHK VL",61756,696.3
"10/01/2017 00:30:00","EDT","MILLWD",61759,228.2
"10/01/2017 00:30:00","EDT","N.Y.C.",61761,4444
"10/01/2017 00:30:00","EDT","NORTH",61755,398.9
"10/01/2017 00:30:00","EDT","WEST",61752,1330.4
"10/01/2017 00:35:00","EDT","CAPITL",61757,1073.1
"10/01/2017 00:35:00","EDT","CENTRL",61754,1371.1
"10/01/2017 00:35:00","EDT","DUNWOD",61760,501.5
"10/01/2017 00:35:00","EDT","GENESE",61753,833.2
"10/01/2017 00:35:00","EDT","HUD VL",61758,790.7
"10/01/2017 00:35:00","EDT","LONGIL",61762,1690.7
"10/01/2017 00:35:00","EDT","MHK VL",61756,708
