"Time Stamp","Time Zone","Name","PTID","Load"
"04/26/2017 00:00:00","EDT","CAPITL",61757,1001.5
"04/26/2017 00:00:00","EDT","CENTRL",61754,1428.2
"04/26/2017 00:00:00","EDT","DUNWOD",61760,535.1
"04/26/2017 00:00:00","EDT","GENESE",61753,855.8
"04/26/2017 00:00:00","EDT","HUD VL",61758,820.1
"04/26/2017 00:00:00","EDT","LONGIL",61762,1762.2
"04/26/2017 00:00:00","EDT","MHK VL",61756,752
"04/26/2017 00:00:00","EDT","MILLWD",61759,260.8
"04/26/2017 00:00:00","EDT","N.Y.C.",61761,4636.2
"04/26/2017 00:00:00","EDT","NORTH",61755,429
"04/26/2017 00:00:00","EDT","WEST",61752,1417.5
"04/26/2017 00:05:00","EDT","CAPITL",61757,990.9
"04/26/2017 00:05:00","EDT","CENTRL",61754,1429.1
"04/26/2017 00:05:00","EDT","DUNWOD",61760,520.9
"04/26/2017 00:05:00","EDT","GENESE",61753,841.6
"04/26/2017 00:05:00","EDT","HUD VL",61758,849.7
"04/26/2017 00:05:00","EDT","LONGIL",61762,1753.1
"04/26/2017 00:05:00","EDT","MHK VL",61756,738.2
"04/26/2017 00:05:00","EDT","MILLWD",61759,237.5
"04/26/2017 00:05:00","EDT","N.Y.C.",61761,4630.9
"04/26/2017 00:05:00","EDT","NORTH",61755,438.1
"04/26/2017 00:05:00","EDT","WEST",61752,1388.7
"04/26/2017 00:10:00","EDT","CAPITL",61757,991.4
"04/26/2017 00:10:00","EDT","CENTRL",61754,1466.4
"04/26/2017 00:10:00","EDT","DUNWOD",61760,517.8
"04/26/2017 00:10:00","EDT","GENESE",61753,856.2
"04/26/2017 00:10:00","EDT","HUD VL",61758,859.9
"04/26/2017 00:10:00","EDT","LONGIL",61762,1738.9
"04/26/2017 00:10:00","EDT","MHK VL",61756,722.7
"04/26/2017 00:10:00","EDT","MILLWD",61759,227.8
"04/26/2017 00:10:00","EDT","N.Y.C.",61761,4586.2
"04/26/2017 00:10:00","EDT","NORTH",61755,432.1
"04/26/2017 00:10:00","EDT","WEST",61752,1365
