"Time Stamp","Time Zone","Name","PTID","Load"
"03/17/2019 00:00:00","EDT","CAPITL",61757,1196.2
"03/17/2019 00:00:00","EDT","CENTRL",61754,1733.8
"03/17/2019 00:00:00","EDT","DUNWOD",61760,593.7
"03/17/2019 00:00:00","EDT","GENESE",61753,979.5
"03/17/2019 00:00:00","EDT","HUD VL",61758,928.6
"03/17/2019 00:00:00","EDT","LONGIL",61762,1926.3
"03/17/2019 00:00:00","EDT","MHK VL",61756,807.1
"03/17/2019 00:00:00","EDT","MILLWD",61759,316.5
"03/17/2019 00:00:00","EDT","N.Y.C.",61761,4855.4
"03/17/2019 00:00:00","EDT","NORTH",61755,606.4
"03/17/2019 00:00:00","EDT","WEST",61752,1652.3
"03/17/2019 00:05:00","EDT","CAPITL",61757,1188
"03/17/2019 00:05:00","EDT","CENTRL",61754,1724.1
"03/17/2019 00:05:00","EDT","DUNWOD",61760,568.4
"03/17/2019 00:05:00","EDT","GENESE",61753,968.3
"03/17/2019 00:05:00","EDT","HUD VL",61758,930.3
"03/17/2019 00:05:00","EDT","LONGIL",61762,1895.1
"03/17/2019 00:05:00","EDT","MHK VL",61756,795.3
"03/17/2019 00:05:00","EDT","MILLWD",61759,304.8
"03/17/2019 00:05:00","EDT","N.Y.C.",61761,4861.5
"03/17/2019 00:05:00","EDT","NORTH",61755,608.7
"03/17/2019 00:05:00","EDT","WEST",61752,1660
"03/17/2019 00:10:00","EDT","CAPITL",61757,1192.2
"03/17/2019 00:10:00","EDT","CENTRL",61754,1720.5
"03/17/2019 00:10:00","EDT","DUNWOD",61760,585.3
"03/17/2019 00:10:00","EDT","GENESE",61753,968.6
"03/17/2019 00:10:00","EDT","HUD VL",61758,943.8
"03/17/2019 00:10:00","EDT","LONGIL",61762,1889.7
"03/17/2019 00:10:00","EDT","MHK VL",61756,794.6
"03/17/2019 00:10:00","EDT","MILLWD",61759,301.5
"03/17/2019 00:10:00","EDT","N.Y.C.",61761,4833.9
"03/17/2019 00:10:00","EDT","NORTH",61755,582.8
"03/17/2019 00:10:00","EDT","WEST",61752,1634.6
"03/17/2019 00:15:00","EDT","CAPITL",61757,1178.5
"03/17/2019 00:15:00","EDT","CENTRL",61754,1701.2
"03/17/2019 00:15:00","EDT","DUNWOD",61760,576.5
"03/17/2019 00:15:00","EDT","GENESE",61753,948.5
"03/17/2019 00:15:00","EDT","HUD VL",61758,916.6
"03/17/2019 00:15:00","EDT","LONGIL",61762,1901.1
"03/17/2019 00:15:00","EDT","MHK VL",61756,804
"03/17/2019 00:15:00","EDT","MILLWD",61759,303.1
"03/17/2019 00:15:00","EDT","N.Y.C.",61761,4818.5
"03/17/2019 00:15:00","EDT","NORTH",61755,624.4
"03/17/2019 00:15:00","EDT","WEST",61752,1648.5
"03/17/2019 00:20:00","EDT","CAPITL",61757,1194.1
"03/17/2019 00:20:00","EDT","CENTRL",61754,1691.9
"03/17/2019 00:20:00","EDT","DUNWOD",61760,568.2
"03/17/2019 00:20:00","EDT","GENESE",61753,959.8
"03/17/2019 00:20:00","EDT","HUD VL",61758,930
"03/17/2019 00:20:00","EDT","LONGIL",61762,1884.9
"03/17/2019 00:20:00","EDT","MHK VL",61756,814.1
"03/17/2019 00:20:00","EDT","MILLWD",61759,298.2
"03/17/2019 00:20:00","EDT","N.Y.C.",61761,4786.9
"03/17/2019 00:20:00","EDT","NORTH",61755,583.5
"03/17/2019 00:20:00","EDT","WEST",61752,1600.4
"03/17/2019 00:25:00","EDT","CAPITL",61757,1181.2
"03/17/2019 00:25:00","EDT","CENTRL",61754,1706.6
"03/17/2019 00:25:00","EDT","DUNWOD",61760,573
"03/17/2019 00:25:00","EDT","GENESE",61753,950.7
"03/17/2019 00:25:00","EDT","HUD VL",61758,945.3
"03/17/2019 00:25:00","EDT","LONGIL",61762,1878.7
"03/17/2019 00:25:00","EDT","MHK VL",61756,807.5
"03/17/2019 00:25:00","EDT","MILLWD",61759,293.4
"03/17/2019 00:25:00","EDT","N.Y.C.",61761,4766
"03/17/2019 00:25:00","EDT","NORTH",61755,578.7
"03/17/2019 00:25:00","EDT","WEST",61752,1592.8
"03/17/2019 00:30:00","EDT","CAPITL",61757,1186.7
"03/17/2019 00:30:00","EDT","CENTRL",61754,1706.7
"03/17/2019 00:30:00","EDT","DUNWOD",61760,572.6
"03/17/2019 00:30:00","EDT","GENESE",61753,946.7
"03/17/2019 00:30:00","EDT","HUD VL",61758,920
"03/17/2019 00:30:00","EDT","LONGIL",61762,1868.8
"03/17/2019 00:30:00","EDT","MHK VL",61756,781.7
"03/17/2019 00:30:00","EDT","MILLWD",61759,292.1
