"Time Stamp","Time Zone","Name","PTID","Load"
"05/24/2019 00:00:00","EDT","CAPITL",61757,1077.5
"05/24/2019 00:00:00","EDT","CENTRL",61754,1481.9
"05/24/2019 00:00:00","EDT","DUNWOD",61760,572.1
"05/24/2019 00:00:00","EDT","GENESE",61753,893.3
"05/24/2019 00:00:00","EDT","HUD VL",61758,942.4
"05/24/2019 00:00:00","EDT","LONGIL",61762,1855.8
"05/24/2019 00:00:00","EDT","MHK VL",61756,704.2
"05/24/2019 00:00:00","EDT","MILLWD",61759,249.5
"05/24/2019 00:00:00","EDT","N.Y.C.",61761,5040.3
"05/24/2019 00:00:00","EDT","NORTH",61755,446.1
"05/24/2019 00:00:00","EDT","WEST",61752,1378.4
"05/24/2019 00:05:00","EDT","CAPITL",61757,1083.6
"05/24/2019 00:05:00","EDT","CENTRL",61754,1458
"05/24/2019 00:05:00","EDT","DUNWOD",61760,580.1
"05/24/2019 00:05:00","EDT","GENESE",61753,875.6
"05/24/2019 00:05:00","EDT","HUD VL",61758,944.3
"05/24/2019 00:05:00","EDT","LONGIL",61762,1849.9
"05/24/2019 00:05:00","EDT","MHK VL",61756,691.2
"05/24/2019 00:05:00","EDT","MILLWD",61759,236
"05/24/2019 00:05:00","EDT","N.Y.C.",61761,5030.5
"05/24/2019 00:05:00","EDT","NORTH",61755,449.3
"05/24/2019 00:05:00","EDT","WEST",61752,1371.6
"05/24/2019 00:10:00","EDT","CAPITL",61757,1073
"05/24/2019 00:10:00","EDT","CENTRL",61754,1462.3
"05/24/2019 00:10:00","EDT","DUNWOD",61760,579.2
"05/24/2019 00:10:00","EDT","GENESE",61753,882.1
"05/24/2019 00:10:00","EDT","HUD VL",61758,923.8
"05/24/2019 00:10:00","EDT","LONGIL",61762,1825.9
"05/24/2019 00:10:00","EDT","MHK VL",61756,679.1
"05/24/2019 00:10:00","EDT","MILLWD",61759,259.2
"05/24/2019 00:10:00","EDT","N.Y.C.",61761,4991.2
"05/24/2019 00:10:00","EDT","NORTH",61755,452.7
"05/24/2019 00:10:00","EDT","WEST",61752,1383.1
"05/24/2019 00:15:00","EDT","CAPITL",61757,1068.2
"05/24/2019 00:15:00","EDT","CENTRL",61754,1450.4
"05/24/2019 00:15:00","EDT","DUNWOD",61760,559.9
"05/24/2019 00:15:00","EDT","GENESE",61753,881.2
"05/24/2019 00:15:00","EDT","HUD VL",61758,922.2
"05/24/2019 00:15:00","EDT","LONGIL",61762,1824.1
"05/24/2019 00:15:00","EDT","MHK VL",61756,676.6
"05/24/2019 00:15:00","EDT","MILLWD",61759,259.7
"05/24/2019 00:15:00","EDT","N.Y.C.",61761,4963
"05/24/2019 00:15:00","EDT","NORTH",61755,469
"05/24/2019 00:15:00","EDT","WEST",61752,1365.1
"05/24/2019 00:20:00","EDT","CAPITL",61757,1058.9
"05/24/2019 00:20:00","EDT","CENTRL",61754,1444.7
"05/24/2019 00:20:00","EDT","DUNWOD",61760,560.5
"05/24/2019 00:20:00","EDT","GENESE",61753,870.4
"05/24/2019 00:20:00","EDT","HUD VL",61758,915.3
"05/24/2019 00:20:00","EDT","LONGIL",61762,1810.3
"05/24/2019 00:20:00","EDT","MHK VL",61756,679.2
"05/24/2019 00:20:00","EDT","MILLWD",61759,249.1
"05/24/2019 00:20:00","EDT","N.Y.C.",61761,4933.6
"05/24/2019 00:20:00","EDT","NORTH",61755,469.2
"05/24/2019 00:20:00","EDT","WEST",61752,1373.6
"05/24/2019 00:25:00","EDT","CAPITL",61757,1048.1
"05/24/2019 00:25:00","EDT","CENTRL",61754,1420
"05/24/2019 00:25:00","EDT","DUNWOD",61760,562.2
"05/24/2019 00:25:00","EDT","GENESE",61753,869.8
"05/24/2019 00:25:00","EDT","HUD VL",61758,921.8
"05/24/2019 00:25:00","EDT","LONGIL",61762,1806.2
"05/24/2019 00:25:00","EDT","MHK VL",61756,689.6
"05/24/2019 00:25:00","EDT","MILLWD",61759,248.2
"05/24/2019 00:25:00","EDT","N.Y.C.",61761,4901.9
