"Time Stamp","Time Zone","Name","PTID","Load"
"10/26/2019 00:00:00","EDT","CAPITL",61757,1032.5
"10/26/2019 00:00:00","EDT","CENTRL",61754,1473.4
"10/26/2019 00:00:00","EDT","DUNWOD",61760,517.9
"10/26/2019 00:00:00","EDT","GENESE",61753,882.9
"10/26/2019 00:00:00","EDT","HUD VL",61758,831.5
"10/26/2019 00:00:00","EDT","LONGIL",61762,1711.6
"10/26/2019 00:00:00","EDT","MHK VL",61756,668.2
"10/26/2019 00:00:00","EDT","MILLWD",61759,258
"10/26/2019 00:00:00","EDT","N.Y.C.",61761,4651.3
"10/26/2019 00:00:00","EDT","NORTH",61755,506
"10/26/2019 00:00:00","EDT","WEST",61752,1417.9
"10/26/2019 00:05:00","EDT","CAPITL",61757,1017.8
"10/26/2019 00:05:00","EDT","CENTRL",61754,1449.6
"10/26/2019 00:05:00","EDT","DUNWOD",61760,515.1
"10/26/2019 00:05:00","EDT","GENESE",61753,875.5
"10/26/2019 00:05:00","EDT","HUD VL",61758,851.8
"10/26/2019 00:05:00","EDT","LONGIL",61762,1693.7
"10/26/2019 00:05:00","EDT","MHK VL",61756,652.6
"10/26/2019 00:05:00","EDT","MILLWD",61759,235.1
"10/26/2019 00:05:00","EDT","N.Y.C.",61761,4586.5
"10/26/2019 00:05:00","EDT","NORTH",61755,515.8
"10/26/2019 00:05:00","EDT","WEST",61752,1405.7
"10/26/2019 00:10:00","EDT","CAPITL",61757,1037.2
"10/26/2019 00:10:00","EDT","CENTRL",61754,1455.3
"10/26/2019 00:10:00","EDT","DUNWOD",61760,506.3
"10/26/2019 00:10:00","EDT","GENESE",61753,864.9
"10/26/2019 00:10:00","EDT","HUD VL",61758,829.7
"10/26/2019 00:10:00","EDT","LONGIL",61762,1684.3
"10/26/2019 00:10:00","EDT","MHK VL",61756,647.4
"10/26/2019 00:10:00","EDT","MILLWD",61759,261.7
"10/26/2019 00:10:00","EDT","N.Y.C.",61761,4590
"10/26/2019 00:10:00","EDT","NORTH",61755,516.5
"10/26/2019 00:10:00","EDT","WEST",61752,1414
"10/26/2019 00:15:00","EDT","CAPITL",61757,1025
"10/26/2019 00:15:00","EDT","CENTRL",61754,1450.2
"10/26/2019 00:15:00","EDT","DUNWOD",61760,510.5
"10/26/2019 00:15:00","EDT","GENESE",61753,877.1
"10/26/2019 00:15:00","EDT","HUD VL",61758,822.2
"10/26/2019 00:15:00","EDT","LONGIL",61762,1671.3
"10/26/2019 00:15:00","EDT","MHK VL",61756,657.9
"10/26/2019 00:15:00","EDT","MILLWD",61759,246.6
"10/26/2019 00:15:00","EDT","N.Y.C.",61761,4550.7
"10/26/2019 00:15:00","EDT","NORTH",61755,510.9
"10/26/2019 00:15:00","EDT","WEST",61752,1391.3
"10/26/2019 00:20:00","EDT","CAPITL",61757,1030.4
"10/26/2019 00:20:00","EDT","CENTRL",61754,1435.8
"10/26/2019 00:20:00","EDT","DUNWOD",61760,497.9
"10/26/2019 00:20:00","EDT","GENESE",61753,876.1
"10/26/2019 00:20:00","EDT","HUD VL",61758,811.3
"10/26/2019 00:20:00","EDT","LONGIL",61762,1666.5
"10/26/2019 00:20:00","EDT","MHK VL",61756,639.5
"10/26/2019 00:20:00","EDT","MILLWD",61759,255.5
"10/26/2019 00:20:00","EDT","N.Y.C.",61761,4527.8
"10/26/2019 00:20:00","EDT","NORTH",61755,519.8
"10/26/2019 00:20:00","EDT","WEST",61752,1394.3
"10/26/2019 00:25:00","EDT","CAPITL",61757,1011.6
"10/26/2019 00:25:00","EDT","CENTRL",61754,1447.8
"10/26/2019 00:25:00","EDT","DUNWOD",61760,496.2
"10/26/2019 00:25:00","EDT","GENESE",61753,867.8
"10/26/2019 00:25:00","EDT","HUD VL",61758,816.2
"10/26/2019 00:25:00","EDT","LONGIL",61762,1653.4
"10/26/2019 00:25:00","EDT","MHK VL",61756,653.7
"10/26/2019 00:25:00","EDT","MILLWD",61759,241.3
