"Time Stamp","Time Zone","Name","PTID","Load"
"01/07/2016 00:00:00","EST","CAPITL",61757,1332.1
"01/07/2016 00:00:00","EST","CENTRL",61754,1736.4
"01/07/2016 00:00:00","EST","DUNWOD",61760,613.5
"01/07/2016 00:00:00","EST","GENESE",61753,1067.6
"01/07/2016 00:00:00","EST","HUD VL",61758,1079.1
"01/07/2016 00:00:00","EST","LONGIL",61762,2138.5
"01/07/2016 00:00:00","EST","MHK VL",61756,917.1
"01/07/2016 00:00:00","EST","MILLWD",61759,304.3
"01/07/2016 00:00:00","EST","N.Y.C.",61761,5264
"01/07/2016 00:00:00","EST","NORTH",61755,547.8
"01/07/2016 00:00:00","EST","WEST",61752,1701.9
"01/07/2016 00:05:00","EST","CAPITL",61757,1328.5
"01/07/2016 00:05:00","EST","CENTRL",61754,1775.6
"01/07/2016 00:05:00","EST","DUNWOD",61760,607.3
"01/07/2016 00:05:00","EST","GENESE",61753,1050.1
"01/07/2016 00:05:00","EST","HUD VL",61758,1068.5
"01/07/2016 00:05:00","EST","LONGIL",61762,2109.6
"01/07/2016 00:05:00","EST","MHK VL",61756,915
"01/07/2016 00:05:00","EST","MILLWD",61759,303.6
"01/07/2016 00:05:00","EST","N.Y.C.",61761,5239
"01/07/2016 00:05:00","EST","NORTH",61755,543.1
"01/07/2016 00:05:00","EST","WEST",61752,1699.4
"01/07/2016 00:10:00","EST","CAPITL",61757,1308.8
"01/07/2016 00:10:00","EST","CENTRL",61754,1761.3
"01/07/2016 00:10:00","EST","DUNWOD",61760,575
"01/07/2016 00:10:00","EST","GENESE",61753,1051.4
"01/07/2016 00:10:00","EST","HUD VL",61758,1056.8
"01/07/2016 00:10:00","EST","LONGIL",61762,2106.1
"01/07/2016 00:10:00","EST","MHK VL",61756,913.8
"01/07/2016 00:10:00","EST","MILLWD",61759,309.9
"01/07/2016 00:10:00","EST","N.Y.C.",61761,5257.9
"01/07/2016 00:10:00","EST","NORTH",61755,539.6
"01/07/2016 00:10:00","EST","WEST",61752,1678.7
"01/07/2016 00:15:00","EST","CAPITL",61757,1353.5
"01/07/2016 00:15:00","EST","CENTRL",61754,1767.9
"01/07/2016 00:15:00","EST","DUNWOD",61760,584.5
"01/07/2016 00:15:00","EST","GENESE",61753,1044.8
"01/07/2016 00:15:00","EST","HUD VL",61758,1053.7
"01/07/2016 00:15:00","EST","LONGIL",61762,2074.4
"01/07/2016 00:15:00","EST","MHK VL",61756,918.9
"01/07/2016 00:15:00","EST","MILLWD",61759,299.1
"01/07/2016 00:15:00","EST","N.Y.C.",61761,5188.2
"01/07/2016 00:15:00","EST","NORTH",61755,533.8
"01/07/2016 00:15:00","EST","WEST",61752,1675.7
"01/07/2016 00:20:00","EST","CAPITL",61757,1311.6
"01/07/2016 00:20:00","EST","CENTRL",61754,1760.6
"01/07/2016 00:20:00","EST","DUNWOD",61760,592.1
"01/07/2016 00:20:00","EST","GENESE",61753,1040.1
"01/07/2016 00:20:00","EST","HUD VL",61758,1038.8
"01/07/2016 00:20:00","EST","LONGIL",61762,2082.5
"01/07/2016 00:20:00","EST","MHK VL",61756,918.9
"01/07/2016 00:20:00","EST","MILLWD",61759,304.6
"01/07/2016 00:20:00","EST","N.Y.C.",61761,5153.9
"01/07/2016 00:20:00","EST","NORTH",61755,538.7
"01/07/2016 00:20:00","EST","WEST",61752,1666.8
"01/07/2016 00:25:00","EST","CAPITL",61757,1306.9
"01/07/2016 00:25:00","EST","CENTRL",61754,1737.2
"01/07/2016 00:25:00","EST","DUNWOD",61760,575.7
"01/07/2016 00:25:00","EST","GENESE",61753,1036.1
"01/07/2016 00:25:00","EST","HUD VL",61758,1030.7
"01/07/2016 00:25:00","EST","LONGIL",61762,2079.5
"01/07/2016 00:25:00","EST","MHK VL",61756,919.2
"01/07/2016 00:25:00","EST","MILLWD",61759,308.4
"01/07/2016 00:25:00","EST","N.Y.C.",61761,5112.7
"01/07/2016 00:25:00","EST","NORTH",61755,540.7
"01/07/2016 00:25:00","EST","WEST",61752,1659.5
"01/07/2016 00:30:00","EST","CAPITL",61757,1300.6
"01/07/2016 00:30:00","EST","CENTRL",61754,1736.2
"01/07/2016 00:30:00","EST","DUNWOD",61760,575.8
"01/07/2016 00:30:00","EST","GENESE",61753,1033.1
"01/07/2016 00:30:00","EST","HUD VL",61758,1036
"01/07/2016 00:30:00","EST","LONGIL",61762,2081.3
"01/07/2016 00:30:00","EST","MHK VL",61756,915.9
"01/07/2016 00:30:00","EST","MILLWD",61759,298.2
"01/07/2016 00:30:00","EST","N.Y.C.",61761,5084.7
"01/07/2016 00:30:00","EST","NORTH",61755,542.6
"01/07/2016 00:30:00","EST","WEST",61752,1683.8
"01/07/2016 00:35:00","EST","CAPITL",61757,1295.4
"01/07/2016 00:35:00","EST","CENTRL",61754,1750
"01/07/2016 00:35:00","EST","DUNWOD",61760,578.7
"01/07/2016 00:35:00","EST","GENESE",61753,1030.3
"01/07/2016 00:35:00","EST","HUD VL",61758,1020.4
"01/07/2016 00:35:00","EST","LONGIL",61762,2048.5
"01/07/2016 00:35:00","EST","MHK VL",61756,904.9
"01/07/2016 00:35:00","EST","MILLWD",61759,296.3
"01/07/2016 00:35:00","EST","N.Y.C.",61761,5060.5
"01/07/2016 00:35:00","EST","NORTH",61755,544.9
"01/07/2016 00:35:00","EST","WEST",61752,1678.3
"01/07/2016 00:40:00","EST","CAPITL",61757,1304
"01/07/2016 00:40:00","EST","CENTRL",61754,1753.9
"01/07/2016 00:40:00","EST","DUNWOD",61760,566.7
"01/07/2016 00:40:00","EST","GENESE",61753,1030.3
"01/07/2016 00:40:00","EST","HUD VL",61758,1014.6
"01/07/2016 00:40:00","EST","LONGIL",61762,2031.2
"01/07/2016 00:40:00","EST","MHK VL",61756,905.3
"01/07/2016 00:40:00","EST","MILLWD",61759,308.3
"01/07/2016 00:40:00","EST","N.Y.C.",61761,5015
"01/07/2016 00:40:00","EST","NORTH",61755,534.7
"01/07/2016 00:40:00","EST","WEST",61752,1668.1
"01/07/2016 00:45:00","EST","CAPITL",61757,1314.8
"01/07/2016 00:45:00","EST","CENTRL",61754,1744.3
"01/07/2016 00:45:00","EST","DUNWOD",61760,572.6
"01/07/2016 00:45:00","EST","GENESE",61753,1029.7
"01/07/2016 00:45:00","EST","HUD VL",61758,1017.1
"01/07/2016 00:45:00","EST","LONGIL",61762,2026.4
"01/07/2016 00:45:00","EST","MHK VL",61756,914.2
"01/07/2016 00:45:00","EST","MILLWD",61759,301.6
"01/07/2016 00:45:00","EST","N.Y.C.",61761,4984.3
"01/07/2016 00:45:00","EST","NORTH",61755,534.5
"01/07/2016 00:45:00","EST","WEST",61752,1661.4
"01/07/2016 00:50:00","EST","CAPITL",61757,1287
"01/07/2016 00:50:00","EST","CENTRL",61754,1688.9
"01/07/2016 00:50:00","EST","DUNWOD",61760,591
"01/07/2016 00:50:00","EST","GENESE",61753,1026.9
"01/07/2016 00:50:00","EST","HUD VL",61758,1010.6
"01/07/2016 00:50:00","EST","LONGIL",61762,2025.3
"01/07/2016 00:50:00","EST","MHK VL",61756,917.2
"01/07/2016 00:50:00","EST","MILLWD",61759,285.5
"01/07/2016 00:50:00","EST","N.Y.C.",61761,4980.2
"01/07/2016 00:50:00","EST","NORTH",61755,547.9
"01/07/2016 00:50:00","EST","WEST",61752,1647.7
"01/07/2016 00:55:00","EST","CAPITL",61757,1284.4
"01/07/2016 00:55:00","EST","CENTRL",61754,1689.6
"01/07/2016 00:55:00","EST","DUNWOD",61760,575.6
"01/07/2016 00:55:00","EST","GENESE",61753,1021.9
"01/07/2016 00:55:00","EST","HUD VL",61758,1006.4
"01/07/2016 00:55:00","EST","LONGIL",61762,2030.4
"01/07/2016 00:55:00","EST","MHK VL",61756,924
"01/07/2016 00:55:00","EST","MILLWD",61759,304.6
"01/07/2016 00:55:00","EST","N.Y.C.",61761,4956.7
"01/07/2016 00:55:00","EST","NORTH",61755,545.2
"01/07/2016 00:55:00","EST","WEST",61752,1657.7
"01/07/2016 01:00:00","EST","CAPITL",61757,1280.5
"01/07/2016 01:00:00","EST","CENTRL",61754,1718.9
"01/07/2016 01:00:00","EST","DUNWOD",61760,580.7
"01/07/2016 01:00:00","EST","GENESE",61753,1021.3
"01/07/2016 01:00:00","EST","HUD VL",61758,1000.3
"01/07/2016 01:00:00","EST","LONGIL",61762,2012.7
"01/07/2016 01:00:00","EST","MHK VL",61756,907.7
"01/07/2016 01:00:00","EST","MILLWD",61759,298.2
"01/07/2016 01:00:00","EST","N.Y.C.",61761,4941.8
"01/07/2016 01:00:00","EST","NORTH",61755,538.1
"01/07/2016 01:00:00","EST","WEST",61752,1646.6
