"Time Stamp","Time Zone","Name","PTID","Load"
"01/03/2016 00:00:00","EST","CAPITL",61757,1182.7
"01/03/2016 00:00:00","EST","CENTRL",61754,1683.8
"01/03/2016 00:00:00","EST","DUNWOD",61760,614.6
"01/03/2016 00:00:00","EST","GENESE",61753,1002.4
"01/03/2016 00:00:00","EST","HUD VL",61758,1002.2
"01/03/2016 00:00:00","EST","LONGIL",61762,2095.8
"01/03/2016 00:00:00","EST","MHK VL",61756,780.2
"01/03/2016 00:00:00","EST","MILLWD",61759,312.8
"01/03/2016 00:00:00","EST","N.Y.C.",61761,5059.8
"01/03/2016 00:00:00","EST","NORTH",61755,494.3
"01/03/2016 00:00:00","EST","WEST",61752,1702.7
"01/03/2016 00:05:00","EST","CAPITL",61757,1173.1
"01/03/2016 00:05:00","EST","CENTRL",61754,1681.9
"01/03/2016 00:05:00","EST","DUNWOD",61760,620.2
"01/03/2016 00:05:00","EST","GENESE",61753,997.8
"01/03/2016 00:05:00","EST","HUD VL",61758,984.1
"01/03/2016 00:05:00","EST","LONGIL",61762,2081.1
"01/03/2016 00:05:00","EST","MHK VL",61756,789.9
"01/03/2016 00:05:00","EST","MILLWD",61759,307
"01/03/2016 00:05:00","EST","N.Y.C.",61761,5033.1
"01/03/2016 00:05:00","EST","NORTH",61755,493.3
"01/03/2016 00:05:00","EST","WEST",61752,1702.7
"01/03/2016 00:10:00","EST","CAPITL",61757,1172.6
"01/03/2016 00:10:00","EST","CENTRL",61754,1692.3
"01/03/2016 00:10:00","EST","DUNWOD",61760,607.2
"01/03/2016 00:10:00","EST","GENESE",61753,987.4
"01/03/2016 00:10:00","EST","HUD VL",61758,975.3
"01/03/2016 00:10:00","EST","LONGIL",61762,2072.9
"01/03/2016 00:10:00","EST","MHK VL",61756,786.2
"01/03/2016 00:10:00","EST","MILLWD",61759,327.9
"01/03/2016 00:10:00","EST","N.Y.C.",61761,4974.8
"01/03/2016 00:10:00","EST","NORTH",61755,508.8
"01/03/2016 00:10:00","EST","WEST",61752,1713.6
"01/03/2016 00:15:00","EST","CAPITL",61757,1166.4
"01/03/2016 00:15:00","EST","CENTRL",61754,1683.9
"01/03/2016 00:15:00","EST","DUNWOD",61760,616.2
"01/03/2016 00:15:00","EST","GENESE",61753,978.9
"01/03/2016 00:15:00","EST","HUD VL",61758,968.1
"01/03/2016 00:15:00","EST","LONGIL",61762,2058.2
"01/03/2016 00:15:00","EST","MHK VL",61756,778.5
"01/03/2016 00:15:00","EST","MILLWD",61759,289.7
"01/03/2016 00:15:00","EST","N.Y.C.",61761,5020.8
"01/03/2016 00:15:00","EST","NORTH",61755,488.6
"01/03/2016 00:15:00","EST","WEST",61752,1690.3
"01/03/2016 00:20:00","EST","CAPITL",61757,1167.5
"01/03/2016 00:20:00","EST","CENTRL",61754,1680.1
"01/03/2016 00:20:00","EST","DUNWOD",61760,602
"01/03/2016 00:20:00","EST","GENESE",61753,982.7
"01/03/2016 00:20:00","EST","HUD VL",61758,979.8
"01/03/2016 00:20:00","EST","LONGIL",61762,2041.6
"01/03/2016 00:20:00","EST","MHK VL",61756,771.5
"01/03/2016 00:20:00","EST","MILLWD",61759,292.7
"01/03/2016 00:20:00","EST","N.Y.C.",61761,4952.8
