"Time Stamp","Time Zone","Name","PTID","Load"
"01/09/2016 00:00:00","EST","CAPITL",61757,1243.8
"01/09/2016 00:00:00","EST","CENTRL",61754,1671
"01/09/2016 00:00:00","EST","DUNWOD",61760,608.6
"01/09/2016 00:00:00","EST","GENESE",61753,975.4
"01/09/2016 00:00:00","EST","HUD VL",61758,989.9
"01/09/2016 00:00:00","EST","LONGIL",61762,2011.9
"01/09/2016 00:00:00","EST","MHK VL",61756,853.7
"01/09/2016 00:00:00","EST","MILLWD",61759,301.8
"01/09/2016 00:00:00","EST","N.Y.C.",61761,5089.1
"01/09/2016 00:00:00","EST","NORTH",61755,509.1
"01/09/2016 00:00:00","EST","WEST",61752,1639.9
"01/09/2016 00:05:00","EST","CAPITL",61757,1217.3
"01/09/2016 00:05:00","EST","CENTRL",61754,1648.9
"01/09/2016 00:05:00","EST","DUNWOD",61760,610.2
"01/09/2016 00:05:00","EST","GENESE",61753,964.8
"01/09/2016 00:05:00","EST","HUD VL",61758,986.8
"01/09/2016 00:05:00","EST","LONGIL",61762,2008.8
"01/09/2016 00:05:00","EST","MHK VL",61756,852.2
"01/09/2016 00:05:00","EST","MILLWD",61759,279.8
"01/09/2016 00:05:00","EST","N.Y.C.",61761,5036.3
"01/09/2016 00:05:00","EST","NORTH",61755,505.5
"01/09/2016 00:05:00","EST","WEST",61752,1639
"01/09/2016 00:10:00","EST","CAPITL",61757,1218
"01/09/2016 00:10:00","EST","CENTRL",61754,1649.6
"01/09/2016 00:10:00","EST","DUNWOD",61760,608.7
"01/09/2016 00:10:00","EST","GENESE",61753,963
"01/09/2016 00:10:00","EST","HUD VL",61758,979.1
"01/09/2016 00:10:00","EST","LONGIL",61762,1971.1
"01/09/2016 00:10:00","EST","MHK VL",61756,826.5
"01/09/2016 00:10:00","EST","MILLWD",61759,280.6
"01/09/2016 00:10:00","EST","N.Y.C.",61761,4996.3
"01/09/2016 00:10:00","EST","NORTH",61755,503.8
"01/09/2016 00:10:00","EST","WEST",61752,1609.6
"01/09/2016 00:15:00","EST","CAPITL",61757,1213.3
"01/09/2016 00:15:00","EST","CENTRL",61754,1635.8
"01/09/2016 00:15:00","EST","DUNWOD",61760,607.8
"01/09/2016 00:15:00","EST","GENESE",61753,959.1
"01/09/2016 00:15:00","EST","HUD VL",61758,953.4
"01/09/2016 00:15:00","EST","LONGIL",61762,1956.1
"01/09/2016 00:15:00","EST","MHK VL",61756,815.5
"01/09/2016 00:15:00","EST","MILLWD",61759,304.5
"01/09/2016 00:15:00","EST","N.Y.C.",61761,4946
"01/09/2016 00:15:00","EST","NORTH",61755,507.2
"01/09/2016 00:15:00","EST","WEST",61752,1598.4
"01/09/2016 00:20:00","EST","CAPITL",61757,1209.4
"01/09/2016 00:20:00","EST","CENTRL",61754,1575.4
"01/09/2016 00:20:00","EST","DUNWOD",61760,609.5
"01/09/2016 00:20:00","EST","GENESE",61753,956
"01/09/2016 00:20:00","EST","HUD VL",61758,987.2
"01/09/2016 00:20:00","EST","LONGIL",61762,1951.8
"01/09/2016 00:20:00","EST","MHK VL",61756,813
"01/09/2016 00:20:00","EST","MILLWD",61759,238.4
"01/09/2016 00:20:00","EST","N.Y.C.",61761,4925.5
"01/09/2016 00:20:00","EST","NORTH",61755,516.4
"01/09/2016 00:20:00","EST","WEST",61752,1569.9
"01/09/2016 00:25:00","EST","CAPITL",61757,1217.8
"01/09/2016 00:25:00","EST","CENTRL",61754,1604.2
"01/09/2016 00:25:00","EST","DUNWOD",61760,600.5
"01/09/2016 00:25:00","EST","GENESE",61753,947.2
"01/09/2016 00:25:00","EST","HUD VL",61758,962.2
"01/09/2016 00:25:00","EST","LONGIL",61762,1945.5
"01/09/2016 00:25:00","EST","MHK VL",61756,797.7
"01/09/2016 00:25:00","EST","MILLWD",61759,275.6
"01/09/2016 00:25:00","EST","N.Y.C.",61761,4947.7
"01/09/2016 00:25:00","EST","NORTH",61755,502.8
"01/09/2016 00:25:00","EST","WEST",61752,1577.4
"01/09/2016 00:30:00","EST","CAPITL",61757,1208.5
"01/09/2016 00:30:00","EST","CENTRL",61754,1608.1
"01/09/2016 00:30:00","EST","DUNWOD",61760,582.2
"01/09/2016 00:30:00","EST","GENESE",61753,943.3
"01/09/2016 00:30:00","EST","HUD VL",61758,961.7
"01/09/2016 00:30:00","EST","LONGIL",61762,1941.8
"01/09/2016 00:30:00","EST","MHK VL",61756,813.4
"01/09/2016 00:30:00","EST","MILLWD",61759,274.6
"01/09/2016 00:30:00","EST","N.Y.C.",61761,4890.1
"01/09/2016 00:30:00","EST","NORTH",61755,506.2
"01/09/2016 00:30:00","EST","WEST",61752,1550.5
"01/09/2016 00:35:00","EST","CAPITL",61757,1199.3
"01/09/2016 00:35:00","EST","CENTRL",61754,1621.4
"01/09/2016 00:35:00","EST","DUNWOD",61760,552.7
"01/09/2016 00:35:00","EST","GENESE",61753,938.1
"01/09/2016 00:35:00","EST","HUD VL",61758,946.8
"01/09/2016 00:35:00","EST","LONGIL",61762,1919.8
"01/09/2016 00:35:00","EST","MHK VL",61756,798.7
"01/09/2016 00:35:00","EST","MILLWD",61759,234
"01/09/2016 00:35:00","EST","N.Y.C.",61761,4897.6
"01/09/2016 00:35:00","EST","NORTH",61755,508.1
"01/09/2016 00:35:00","EST","WEST",61752,1571.7
"01/09/2016 00:40:00","EST","CAPITL",61757,1203.6
"01/09/2016 00:40:00","EST","CENTRL",61754,1589.8
"01/09/2016 00:40:00","EST","DUNWOD",61760,596.1
"01/09/2016 00:40:00","EST","GENESE",61753,935
"01/09/2016 00:40:00","EST","HUD VL",61758,954.3
