"Time Stamp","Time Zone","Name","PTID","Load"
"01/05/2016 00:00:00","EST","CAPITL",61757,1437.7
"01/05/2016 00:00:00","EST","CENTRL",61754,1943.3
"01/05/2016 00:00:00","EST","DUNWOD",61760,665.4
"01/05/2016 00:00:00","EST","GENESE",61753,1117.9
"01/05/2016 00:00:00","EST","HUD VL",61758,1143
"01/05/2016 00:00:00","EST","LONGIL",61762,2326.6
"01/05/2016 00:00:00","EST","MHK VL",61756,1010.4
"01/05/2016 00:00:00","EST","MILLWD",61759,347.1
"01/05/2016 00:00:00","EST","N.Y.C.",61761,5606.4
"01/05/2016 00:00:00","EST","NORTH",61755,595.5
"01/05/2016 00:00:00","EST","WEST",61752,1838.8
"01/05/2016 00:04:20","EST","CAPITL",61757,1411.3
"01/05/2016 00:04:20","EST","CENTRL",61754,1911.8
"01/05/2016 00:04:20","EST","DUNWOD",61760,639.3
"01/05/2016 00:04:20","EST","GENESE",61753,1112.6
"01/05/2016 00:04:20","EST","HUD VL",61758,1124.8
"01/05/2016 00:04:20","EST","LONGIL",61762,2304
"01/05/2016 00:04:20","EST","MHK VL",61756,1015.5
"01/05/2016 00:04:20","EST","MILLWD",61759,367.8
"01/05/2016 00:04:20","EST","N.Y.C.",61761,5564.3
"01/05/2016 00:04:20","EST","NORTH",61755,594.4
"01/05/2016 00:04:20","EST","WEST",61752,1840
"01/05/2016 00:05:00","EST","CAPITL",61757,1430.4
"01/05/2016 00:05:00","EST","CENTRL",61754,1915.3
"01/05/2016 00:05:00","EST","DUNWOD",61760,636.6
"01/05/2016 00:05:00","EST","GENESE",61753,1108.4
"01/05/2016 00:05:00","EST","HUD VL",61758,1117.4
"01/05/2016 00:05:00","EST","LONGIL",61762,2284.7
"01/05/2016 00:05:00","EST","MHK VL",61756,1023.3
"01/05/2016 00:05:00","EST","MILLWD",61759,355.3
"01/05/2016 00:05:00","EST","N.Y.C.",61761,5525.8
"01/05/2016 00:05:00","EST","NORTH",61755,593.2
"01/05/2016 00:05:00","EST","WEST",61752,1822.8
"01/05/2016 00:06:08","EST","CAPITL",61757,1432.6
"01/05/2016 00:06:08","EST","CENTRL",61754,1906.4
"01/05/2016 00:06:08","EST","DUNWOD",61760,637
"01/05/2016 00:06:08","EST","GENESE",61753,1113.6
"01/05/2016 00:06:08","EST","HUD VL",61758,1124.8
"01/05/2016 00:06:08","EST","LONGIL",61762,2267.5
"01/05/2016 00:06:08","EST","MHK VL",61756,1013.6
"01/05/2016 00:06:08","EST","MILLWD",61759,354.1
"01/05/2016 00:06:08","EST","N.Y.C.",61761,5525.8
"01/05/2016 00:06:08","EST","NORTH",61755,599.3
"01/05/2016 00:06:08","EST","WEST",61752,1828.4
"01/05/2016 00:10:00","EST","CAPITL",61757,1413.2
"01/05/2016 00:10:00","EST","CENTRL",61754,1923.7
"01/05/2016 00:10:00","EST","DUNWOD",61760,641.3
"01/05/2016 00:10:00","EST","GENESE",61753,1102.8
"01/05/2016 00:10:00","EST","HUD VL",61758,1105.4
"01/05/2016 00:10:00","EST","LONGIL",61762,2274.4
"01/05/2016 00:10:00","EST","MHK VL",61756,1014.7
"01/05/2016 00:10:00","EST","MILLWD",61759,375.1
"01/05/2016 00:10:00","EST","N.Y.C.",61761,5530.5
"01/05/2016 00:10:00","EST","NORTH",61755,596.4
"01/05/2016 00:10:00","EST","WEST",61752,1835.4
"01/05/2016 00:15:00","EST","CAPITL",61757,1427.7
"01/05/2016 00:15:00","EST","CENTRL",61754,1914.8
"01/05/2016 00:15:00","EST","DUNWOD",61760,635.7
"01/05/2016 00:15:00","EST","GENESE",61753,1110.9
"01/05/2016 00:15:00","EST","HUD VL",61758,1122.8
"01/05/2016 00:15:00","EST","LONGIL",61762,2258.2
"01/05/2016 00:15:00","EST","MHK VL",61756,1021.6
"01/05/2016 00:15:00","EST","MILLWD",61759,356.7
"01/05/2016 00:15:00","EST","N.Y.C.",61761,5474.1
"01/05/2016 00:15:00","EST","NORTH",61755,592.9
"01/05/2016 00:15:00","EST","WEST",61752,1822.6
"01/05/2016 00:17:50","EST","CAPITL",61757,1430
"01/05/2016 00:17:50","EST","CENTRL",61754,1925
"01/05/2016 00:17:50","EST","DUNWOD",61760,652
"01/05/2016 00:17:50","EST","GENESE",61753,1103.7
"01/05/2016 00:17:50","EST","HUD VL",61758,1110.9
"01/05/2016 00:17:50","EST","LONGIL",61762,2259.2
"01/05/2016 00:17:50","EST","MHK VL",61756,1016.4
"01/05/2016 00:17:50","EST","MILLWD",61759,343.1
"01/05/2016 00:17:50","EST","N.Y.C.",61761,5473.7
"01/05/2016 00:17:50","EST","NORTH",61755,592.2
"01/05/2016 00:17:50","EST","WEST",61752,1825.7
"01/05/2016 00:19:38","EST","CAPITL",61757,1422.9
"01/05/2016 00:19:38","EST","CENTRL",61754,1910.5
"01/05/2016 00:19:38","EST","DUNWOD",61760,638.6
"01/05/2016 00:19:38","EST","GENESE",61753,1107.7
"01/05/2016 00:19:38","EST","HUD VL",61758,1130.4
"01/05/2016 00:19:38","EST","LONGIL",61762,2254
"01/05/2016 00:19:38","EST","MHK VL",61756,1027.9
"01/05/2016 00:19:38","EST","MILLWD",61759,342.9
"01/05/2016 00:19:38","EST","N.Y.C.",61761,5463.1
"01/05/2016 00:19:38","EST","NORTH",61755,578.4
"01/05/2016 00:19:38","EST","WEST",61752,1814.1
"01/05/2016 00:20:00","EST","CAPITL",61757,1427.3
"01/05/2016 00:20:00","EST","CENTRL",61754,1924.5
"01/05/2016 00:20:00","EST","DUNWOD",61760,650.6
